MeanReturn, Timesteps, Time, Iteration, StdReturn, MaxReturn, MinReturn, EpLenMean, EpLenStd, NEpisodes
3.4351885623268568, 2000, 03/07/2019 16:26:25, 0, 4.714586116843061, 19.35802448653849, -8.36879009774427, 17.98181818181818, 4.300067268357171, 111
5.8902627196325765, 3000, 03/07/2019 16:26:33, 1, 6.2046418237581555, 33.04711400381056, -8.36879009774427, 18.632911392405063, 5.2571282895615346, 159
8.056105548255982, 4000, 03/07/2019 16:26:40, 2, 7.578060926093301, 39.90952017751406, -8.36879009774427, 20.02020202020202, 6.410975119230293, 199
9.389157648826863, 5000, 03/07/2019 16:26:47, 3, 7.794983896824229, 39.90952017751406, -8.36879009774427, 21.076271186440678, 6.587940677262955, 237
10.848349808570813, 6000, 03/07/2019 16:26:54, 4, 8.450517295596335, 39.90952017751406, -8.36879009774427, 22.04074074074074, 6.944902700929455, 271
12.466032505664279, 7000, 03/07/2019 16:27:01, 5, 9.9732094975446, 55.291601234182615, -8.36879009774427, 23.28523489932886, 8.441419739990513, 299
14.054512119379648, 8000, 03/07/2019 16:27:08, 6, 11.23537911900755, 55.291601234182615, -8.36879009774427, 24.564814814814813, 9.627897814358603, 325
15.555686593326866, 9000, 03/07/2019 16:27:15, 7, 12.781567711969007, 66.89223161989796, -8.36879009774427, 25.976744186046513, 11.666615802510874, 345
16.463668089029337, 10000, 03/07/2019 16:27:22, 8, 13.362779501410836, 66.89223161989796, -8.36879009774427, 26.829608938547487, 12.377512288888914, 359
17.645105869327733, 11000, 03/07/2019 16:27:29, 9, 16.655871837259934, 187.48241076000988, -8.36879009774427, 29.26086956521739, 30.17705706587208, 369
18.068102542808063, 12000, 03/07/2019 16:27:36, 10, 17.078614550782795, 187.48241076000988, -8.36879009774427, 30.381720430107528, 33.84999307900553, 373
19.56657805344011, 13000, 03/07/2019 16:27:43, 11, 23.30673782343093, 288.32150164922473, -8.36879009774427, 33.721485411140584, 50.205142982352264, 378
20.340324726486514, 14000, 03/07/2019 16:27:50, 12, 24.376527992081126, 288.32150164922473, -8.36879009774427, 35.77225130890052, 53.447316768952184, 383
21.29900236430607, 15000, 03/07/2019 16:27:57, 13, 25.50712959657014, 288.32150164922473, -8.36879009774427, 37.94344473007712, 56.048380583437606, 390
22.347186046000274, 16000, 03/07/2019 16:28:04, 14, 26.649459148184214, 288.32150164922473, -8.36879009774427, 39.16161616161616, 56.58277338424362, 397
23.708585469679527, 17000, 03/07/2019 16:28:11, 15, 28.141099990957525, 288.32150164922473, -8.36879009774427, 41.32098765432099, 59.48620073627903, 406
24.815965135901326, 18000, 03/07/2019 16:28:18, 16, 29.311619513770612, 288.32150164922473, -8.36879009774427, 42.713592233009706, 60.203864902776665, 413
26.341228766389733, 19000, 03/07/2019 16:28:25, 17, 31.942707355393615, 288.32150164922473, -8.36879009774427, 44.82857142857143, 63.042345125412055, 421
27.621684798624877, 20000, 03/07/2019 16:28:32, 18, 32.848462567919604, 288.32150164922473, -8.36879009774427, 46.34731934731935, 63.34504705962886, 430
