MeanReturn, Timesteps, Time, Iteration, StdReturn, MaxReturn, MinReturn, EpLenMean, EpLenStd, Entropy, KL
-29.7451213688295, 50007, 11/06/2019 17:22:31, 1, 14.251251358942364, -5.578124057980313, -163.7487283548806, 18.297475301866083, 7.1014073469935335, 11.589727401733398, 1.461771845817566
-14.771469695567834, 100023, 11/06/2019 17:25:50, 2, 5.85389061224982, 1.6477666663806292, -77.77601770282926, 19.469054106656287, 4.941927838366925, 10.439599990844727, 0.4407294690608978
-13.345658095161975, 150032, 11/06/2019 17:29:07, 3, 4.21935257083539, -1.147401871041802, -36.24366229642037, 17.42473867595819, 2.6082984396968607, 10.171213150024414, 0.15243791043758392
-11.17300823086159, 200036, 11/06/2019 17:32:24, 4, 4.217951900482075, 3.2278280492580955, -34.620967949632906, 17.68175388967468, 2.786965677517697, 10.058544158935547, 0.11730702966451645
-9.580761035255337, 250046, 11/06/2019 17:35:40, 5, 4.360352398220754, 1.3651131303617141, -34.6805777981659, 18.211944646758923, 3.255487172172771, 9.969718933105469, 0.08425704389810562
-8.881568139847593, 300056, 11/06/2019 17:38:57, 6, 4.776829374259771, 2.7727195751387628, -45.16030336191761, 18.857466063348415, 3.7479065132760514, 9.94397258758545, 0.08387421071529388
-7.814249252980043, 350068, 11/06/2019 17:42:16, 7, 4.176523661136565, 3.0782561295811326, -36.04792125238165, 18.738104158860995, 3.720364844660564, 9.794919967651367, 0.061595089733600616
-6.7012674825814775, 400071, 11/06/2019 17:45:36, 8, 3.715308740389373, 6.552826478240604, -34.29821115970262, 17.890161001788908, 2.912147123435354, 9.73916244506836, 0.048012685030698776
-6.190107616192778, 450084, 11/06/2019 17:48:55, 9, 3.478121325526781, 2.9664082407951358, -29.781240618877927, 17.438284518828453, 2.4422247585369417, 9.663653373718262, 0.056202780455350876
-5.367761594595491, 500097, 11/06/2019 17:52:12, 10, 3.3708371047229058, 4.454231412387163, -23.34127035457932, 17.585443037974684, 2.5190021396988467, 9.604022979736328, 0.06566464900970459
-5.1161815090150515, 550102, 11/06/2019 17:55:31, 11, 3.3793680794237413, 4.863913661651895, -29.99437139769143, 18.124320405944182, 2.846206411879117, 9.505660057067871, 0.022107135504484177
-4.598331120655694, 600138, 11/06/2019 17:58:50, 12, 3.3619619177281845, 10.161366834663205, -20.463112039168482, 19.01063829787234, 3.6822761090575087, 9.533086776733398, 0.06801362335681915
-4.162368825646893, 650147, 11/06/2019 18:02:08, 13, 3.504433468581831, 6.827548798691713, -19.965761148504683, 19.15319800842589, 3.7239441166902543, 9.458507537841797, 0.0353136882185936
-3.6935516840756057, 700153, 11/06/2019 18:05:28, 14, 3.386698583321684, 6.8971012677095125, -25.68198516496341, 18.848850358085187, 3.609594211368799, 9.350299835205078, 0.024203423410654068
-3.281598110648984, 750161, 11/06/2019 18:08:47, 15, 3.503627139408358, 10.58795156088454, -24.943767781234055, 18.30453879941435, 3.1501367489250347, 9.269057273864746, 0.020031172782182693
-2.891394591115309, 800167, 11/06/2019 18:12:05, 16, 3.392674771407651, 11.198495779029324, -17.004757193787373, 18.41841620626151, 3.1505314930422137, 9.115438461303711, 0.022472437471151352
-2.469259362968138, 850172, 11/06/2019 18:15:25, 17, 3.3696550592331698, 9.592634734653982, -18.64386733357824, 18.784748309541698, 3.322264033766036, 9.11794376373291, 0.04386819899082184
-2.2099018964498516, 900188, 11/06/2019 18:18:46, 18, 3.314435807676988, 9.494222192250891, -20.077980821297388, 19.591069330199765, 3.795552491472401, 9.030390739440918, 0.03561794012784958
-2.215602726375735, 950197, 11/06/2019 18:22:06, 19, 3.321772238875848, 9.458656043901282, -20.929084739665267, 19.750789889415483, 3.0830877162037007, 9.031346321105957, 0.029914094135165215
-2.0189200002608154, 1000202, 11/06/2019 18:25:26, 20, 3.1442695453130702, 9.330950663397381, -17.821885812243274, 19.487529228371006, 2.6508356110831732, 8.854081153869629, 0.018064329400658607
-1.5528415496894743, 1050223, 11/06/2019 18:28:45, 21, 3.104297516060252, 12.43280971070635, -15.306379347397892, 19.224058416602613, 2.691716871590086, 8.926935195922852, 0.023976687341928482
-0.9397935589226429, 1100225, 11/06/2019 18:32:04, 22, 3.17186033009108, 14.856729000499762, -16.846850168918902, 19.15785440613027, 3.0762322070723536, 8.754119873046875, 0.028949277475476265
-0.7020532302821532, 1150246, 11/06/2019 18:35:23, 23, 3.281410499348452, 11.105968949008092, -19.649763042472475, 19.143130501339456, 2.967902613185682, 8.832234382629395, 0.020779987797141075
-0.5243920508511493, 1200257, 11/06/2019 18:38:43, 24, 3.2789881326491446, 12.33138973018504, -15.631106098355666, 19.55082095387021, 3.181559287211874, 8.707139015197754, 0.03602084890007973
-0.322033981794068, 1250271, 11/06/2019 18:42:02, 25, 3.3771901784620715, 12.38685898569238, -17.66211241624842, 20.405548755609956, 3.4841182210749744, 8.743202209472656, 0.023381993174552917
-0.2608093750768372, 1300280, 11/06/2019 18:45:21, 26, 3.3589263655889012, 14.122871303568534, -18.276737702742686, 21.01218487394958, 3.4590428704002787, 8.61744499206543, 0.02123245969414711
0.2533762814656619, 1350286, 11/06/2019 18:48:41, 27, 3.288962870199351, 11.198985908675242, -13.056225360005918, 21.09067903838043, 3.31309430066619, 8.540268898010254, 0.01798100955784321
0.6333241978414516, 1400296, 11/06/2019 18:52:01, 28, 3.2839348703893583, 11.568499437844729, -13.976015171909241, 20.605686032138443, 3.135823918727105, 8.477317810058594, 0.029121413826942444
