MeanReturn, Timesteps, Time, Iteration, StdReturn, MaxReturn, MinReturn, EpLenMean, EpLenStd, NEpisodes
26.489795918367346, 1500, 11/06/2019 13:52:02, 0, 13.360194378672103, 65.0, 10.0, 26.489795918367346, 13.360194378672103, 59
25.210526315789473, 2000, 11/06/2019 13:52:12, 1, 12.878292414464946, 65.0, 10.0, 25.210526315789473, 12.878292414464946, 67
27.063492063492063, 2500, 11/06/2019 13:52:20, 2, 15.9392427932247, 99.0, 10.0, 27.063492063492063, 15.9392427932247, 73
29.47761194029851, 3000, 11/06/2019 13:52:32, 3, 19.477011484997465, 102.0, 10.0, 29.47761194029851, 19.477011484997465, 77
31.957142857142856, 3500, 11/06/2019 13:52:43, 4, 23.059820166741304, 122.0, 10.0, 31.957142857142856, 23.059820166741304, 80
34.2027027027027, 4000, 11/06/2019 13:52:51, 5, 25.23670628364069, 122.0, 10.0, 34.2027027027027, 25.23670628364069, 84
38.324675324675326, 4500, 11/06/2019 13:53:00, 6, 32.467142854805175, 161.0, 10.0, 38.324675324675326, 32.467142854805175, 87
43.4, 5000, 11/06/2019 13:53:08, 7, 41.99333280414881, 242.0, 10.0, 43.4, 41.99333280414881, 90
46.734939759036145, 5500, 11/06/2019 13:53:16, 8, 45.435266897074776, 242.0, 10.0, 46.734939759036145, 45.435266897074776, 93
47.51190476190476, 6000, 11/06/2019 13:53:24, 9, 45.715344419784266, 242.0, 10.0, 47.51190476190476, 45.715344419784266, 94
51.08045977011494, 6500, 11/06/2019 13:53:32, 10, 49.455708360550084, 242.0, 10.0, 51.08045977011494, 49.455708360550084, 97
54.26966292134831, 7000, 11/06/2019 13:53:40, 11, 54.19643092128373, 261.0, 10.0, 54.26966292134831, 54.19643092128373, 99
55.422222222222224, 7500, 11/06/2019 13:53:48, 12, 54.98039605729741, 261.0, 10.0, 55.422222222222224, 54.98039605729741, 100
55.422222222222224, 8000, 11/06/2019 13:53:56, 13, 54.98039605729741, 261.0, 10.0, 55.422222222222224, 54.98039605729741, 100
56.13186813186813, 8500, 11/06/2019 13:54:05, 14, 55.090377052284104, 261.0, 10.0, 56.13186813186813, 55.090377052284104, 101
56.95652173913044, 9000, 11/06/2019 13:54:13, 15, 55.35201835279169, 261.0, 10.0, 56.95652173913044, 55.35201835279169, 102
60.59574468085106, 9500, 11/06/2019 13:54:22, 16, 60.065623536499054, 261.0, 10.0, 60.59574468085106, 60.065623536499054, 104
63.16842105263158, 10000, 11/06/2019 13:54:30, 17, 64.74608748700841, 305.0, 10.0, 63.16842105263158, 64.74608748700841, 105
64.30208333333333, 10500, 11/06/2019 13:54:39, 18, 65.34892242666584, 305.0, 10.0, 64.30208333333333, 65.34892242666584, 106
65.5360824742268, 11000, 11/06/2019 13:54:47, 19, 66.12594385437816, 305.0, 10.0, 65.5360824742268, 66.12594385437816, 107
68.23232323232324, 11500, 11/06/2019 13:54:55, 20, 68.34358064818315, 305.0, 10.0, 68.23232323232324, 68.34358064818315, 109
68.23232323232324, 12000, 11/06/2019 13:55:05, 21, 68.34358064818315, 305.0, 10.0, 68.23232323232324, 68.34358064818315, 109
70.07, 12500, 11/06/2019 13:55:14, 22, 70.41636954572424, 305.0, 10.0, 70.07, 70.41636954572424, 110
70.07, 13000, 11/06/2019 13:55:21, 23, 70.41636954572424, 305.0, 10.0, 70.07, 70.41636954572424, 110
79.27722772277228, 13500, 11/06/2019 13:55:30, 24, 115.70080215814086, 1000.0, 10.0, 79.27722772277228, 115.70080215814086, 111
88.75728155339806, 14000, 11/06/2019 13:55:37, 25, 135.2956106191336, 1000.0, 10.0, 88.75728155339806, 135.2956106191336, 113
89.83653846153847, 14500, 11/06/2019 13:55:46, 26, 135.08836926654595, 1000.0, 10.0, 89.83653846153847, 135.08836926654595, 114
93.6, 15000, 11/06/2019 13:55:54, 27, 139.81447571352408, 1000.0, 10.0, 93.6, 139.81447571352408, 115
96.82075471698113, 15500, 11/06/2019 13:56:02, 28, 143.0135101923717, 1000.0, 10.0, 96.82075471698113, 143.0135101923717, 116
102.89814814814815, 16000, 11/06/2019 13:56:09, 29, 148.48306673719313, 1000.0, 10.0, 102.89814814814815, 148.48306673719313, 118
105.40366972477064, 16500, 11/06/2019 13:56:17, 30, 150.0764404168239, 1000.0, 10.0, 105.40366972477064, 150.0764404168239, 119
118.91891891891892, 17000, 11/06/2019 13:56:26, 31, 180.13444104135587, 1000.0, 10.0, 118.91891891891892, 180.13444104135587, 121
122.99115044247787, 17500, 11/06/2019 13:56:34, 32, 181.09731875358736, 1000.0, 10.0, 122.99115044247787, 181.09731875358736, 123
124.83333333333333, 18000, 11/06/2019 13:56:41, 33, 181.36161012113612, 1000.0, 10.0, 124.83333333333333, 181.36161012113612, 124
129.15652173913043, 18500, 11/06/2019 13:56:50, 34, 186.377764642457, 1000.0, 10.0, 129.15652173913043, 186.377764642457, 125
133.11111111111111, 19000, 11/06/2019 13:56:57, 35, 187.21648777644194, 1000.0, 10.0, 133.11111111111111, 187.21648777644194, 127
136.84873949579833, 19500, 11/06/2019 13:57:06, 36, 187.8267411293852, 1000.0, 10.0, 136.84873949579833, 187.8267411293852, 129
138.18333333333334, 20000, 11/06/2019 13:57:14, 37, 187.60823468659956, 1000.0, 10.0, 138.18333333333334, 187.60823468659956, 130
138.7520661157025, 20500, 11/06/2019 13:57:23, 38, 186.93523344729755, 1000.0, 10.0, 138.7520661157025, 186.93523344729755, 131
141.58536585365854, 21000, 11/06/2019 13:57:35, 39, 186.73540808151574, 1000.0, 10.0, 141.58536585365854, 186.73540808151574, 133
145.64, 21500, 11/06/2019 13:57:46, 40, 188.04286319879304, 1000.0, 10.0, 145.64, 188.04286319879304, 135
146.85714285714286, 22000, 11/06/2019 13:57:55, 41, 187.7888764850551, 1000.0, 10.0, 146.85714285714286, 187.7888764850551, 136
148.0551181102362, 22500, 11/06/2019 13:58:03, 42, 187.53083975610977, 1000.0, 10.0, 148.0551181102362, 187.53083975610977, 137
148.0551181102362, 23000, 11/06/2019 13:58:10, 43, 187.53083975610977, 1000.0, 10.0, 148.0551181102362, 187.53083975610977, 137
