MeanReturn, Timesteps, Time, Iteration, StdReturn, MaxReturn, MinReturn, EpLenMean, EpLenStd, NEpisodes
25.333333333333332, 1500, 12/06/2019 17:16:44, 0, 13.822602051906875, 77.0, 10.0, 25.333333333333332, 13.822602051906875, 59
27.014285714285716, 2000, 12/06/2019 17:16:51, 1, 15.928853296673266, 77.0, 10.0, 27.014285714285716, 15.928853296673266, 72
29.103896103896105, 2500, 12/06/2019 17:16:59, 2, 17.57106861727089, 79.0, 10.0, 29.103896103896105, 17.57106861727089, 79
33.4390243902439, 3000, 12/06/2019 17:17:07, 3, 24.520323855426845, 130.0, 10.0, 33.4390243902439, 24.520323855426845, 84
36.35632183908046, 3500, 12/06/2019 17:17:15, 4, 26.648403377371153, 130.0, 10.0, 36.35632183908046, 26.648403377371153, 89
39.40659340659341, 4000, 12/06/2019 17:17:24, 5, 30.488325282065123, 163.0, 10.0, 39.40659340659341, 30.488325282065123, 93
41.903225806451616, 4500, 12/06/2019 17:17:34, 6, 35.1806595560469, 201.0, 10.0, 41.903225806451616, 35.1806595560469, 95
48.15625, 5000, 12/06/2019 17:17:43, 7, 53.495390791520535, 411.0, 10.0, 48.15625, 53.495390791520535, 98
49.30927835051546, 5500, 12/06/2019 17:17:53, 8, 54.40481346668879, 411.0, 10.0, 49.30927835051546, 54.40481346668879, 99
55.49, 6000, 12/06/2019 17:18:01, 9, 64.59140732326553, 411.0, 10.0, 55.49, 64.59140732326553, 102
57.90196078431372, 6500, 12/06/2019 17:18:09, 10, 66.36611316438143, 411.0, 10.0, 57.90196078431372, 66.36611316438143, 104
61.375, 7000, 12/06/2019 17:18:17, 11, 70.98458493276496, 411.0, 10.0, 61.375, 70.98458493276496, 106
66.50925925925925, 7500, 12/06/2019 17:18:25, 12, 74.86265144204275, 411.0, 10.0, 66.50925925925925, 74.86265144204275, 110
68.0, 8000, 12/06/2019 17:18:34, 13, 75.13611890187278, 411.0, 10.0, 68.0, 75.13611890187278, 112
70.88495575221239, 8500, 12/06/2019 17:18:42, 14, 76.28123932387079, 411.0, 10.0, 70.88495575221239, 76.28123932387079, 115
74.16379310344827, 9000, 12/06/2019 17:18:50, 15, 78.62250971501882, 411.0, 10.0, 74.16379310344827, 78.62250971501882, 118
75.87288135593221, 9500, 12/06/2019 17:18:58, 16, 79.06353877030946, 411.0, 10.0, 75.87288135593221, 79.06353877030946, 120
78.30833333333334, 10000, 12/06/2019 17:19:07, 17, 81.31192981694356, 411.0, 10.0, 78.30833333333334, 81.31192981694356, 122
80.55737704918033, 10500, 12/06/2019 17:19:17, 18, 82.6014576519984, 411.0, 10.0, 80.55737704918033, 82.6014576519984, 124
82.04032258064517, 11000, 12/06/2019 17:19:28, 19, 82.75131800856107, 411.0, 10.0, 82.04032258064517, 82.75131800856107, 126
88.25196850393701, 11500, 12/06/2019 17:19:36, 20, 95.15283756212945, 570.0, 10.0, 88.25196850393701, 95.15283756212945, 129
88.87596899224806, 12000, 12/06/2019 17:19:44, 21, 94.54780241703405, 570.0, 10.0, 88.87596899224806, 94.54780241703405, 131
91.1590909090909, 12500, 12/06/2019 17:19:52, 22, 94.86512191922442, 570.0, 10.0, 91.1590909090909, 94.86512191922442, 134
93.4888888888889, 13000, 12/06/2019 17:20:01, 23, 95.36960201056897, 570.0, 10.0, 93.4888888888889, 95.36960201056897, 137
94.68115942028986, 13500, 12/06/2019 17:20:09, 24, 94.69990630263689, 570.0, 10.0, 94.68115942028986, 94.69990630263689, 140
95.95035460992908, 14000, 12/06/2019 17:20:18, 25, 94.10951265528196, 570.0, 10.0, 95.95035460992908, 94.10951265528196, 143
98.03472222222223, 14500, 12/06/2019 17:20:25, 26, 94.23201369746056, 570.0, 10.0, 98.03472222222223, 94.23201369746056, 146
99.28767123287672, 15000, 12/06/2019 17:20:34, 27, 94.21397672131951, 570.0, 10.0, 99.28767123287672, 94.21397672131951, 148
100.50675675675676, 15500, 12/06/2019 17:20:43, 28, 94.18329574605829, 570.0, 10.0, 100.50675675675676, 94.18329574605829, 150
101.86, 16000, 12/06/2019 17:20:51, 29, 94.69312048225397, 570.0, 10.0, 101.86, 94.69312048225397, 152
105.11184210526316, 16500, 12/06/2019 17:20:59, 30, 101.0773901875833, 570.0, 10.0, 105.11184210526316, 101.0773901875833, 154
