MeanReturn, Timesteps, Time, Iteration, StdReturn, MaxReturn, MinReturn, EpLenMean, EpLenStd, Entropy, KL
22.85909090909091, 5249, 30/06/2019 01:06:33, 1, 12.341473283604246, 88.0, 7.0, 23.85909090909091, 12.341473283604246, 2.427818536758423, 0.013202355243265629
27.52747252747253, 10441, 30/06/2019 01:06:37, 2, 17.00215930652369, 101.0, 7.0, 28.52747252747253, 17.00215930652369, 2.4479293823242188, 0.005160163622349501
39.72222222222222, 15572, 30/06/2019 01:06:41, 3, 23.348511692104307, 129.0, 9.0, 40.72222222222222, 23.348511692104307, 2.4348416328430176, 0.0032273686956614256
42.47457627118644, 20702, 30/06/2019 01:06:45, 4, 26.696255010770987, 128.0, 9.0, 43.47457627118644, 26.696255010770987, 2.444493293762207, 0.010653647594153881
82.30645161290323, 25867, 30/06/2019 01:06:49, 5, 48.96265486347648, 244.0, 14.0, 83.30645161290323, 48.96265486347648, 2.368804693222046, 0.004644828382879496
108.41666666666667, 31119, 30/06/2019 01:06:53, 6, 67.97022428158442, 387.0, 13.0, 109.41666666666667, 67.97022428158442, 2.3235950469970703, 0.007138299755752087
187.55555555555554, 36210, 30/06/2019 01:06:57, 7, 120.42835070829871, 420.0, 16.0, 188.55555555555554, 120.42835070829871, 2.29134464263916, 0.009400848299264908
216.29166666666666, 41425, 30/06/2019 01:07:01, 8, 110.75478889821827, 540.0, 22.0, 217.29166666666666, 110.75478889821827, 2.2512035369873047, 0.008998391218483448
317.5, 46521, 30/06/2019 01:07:05, 9, 111.76873444751891, 487.0, 170.0, 318.5, 111.76873444751891, 2.1889166831970215, 0.004626130685210228
361.64285714285717, 51598, 30/06/2019 01:07:09, 10, 167.61120280614435, 657.0, 134.0, 362.64285714285717, 167.61120280614435, 2.171645402908325, 0.002298868726938963
597.3333333333334, 56983, 30/06/2019 01:07:14, 11, 216.0807462243892, 944.0, 326.0, 598.3333333333334, 216.0807462243892, 2.1412131786346436, 0.0010013458086177707
427.5, 62125, 30/06/2019 01:07:18, 12, 162.477947221564, 670.0, 213.0, 428.5, 162.477947221564, 2.1593518257141113, 0.006141615565866232
647.875, 67316, 30/06/2019 01:07:22, 13, 280.53005075214315, 1000.0, 320.0, 648.875, 280.53005075214315, 2.1413826942443848, 0.004145193379372358
656.375, 72575, 30/06/2019 01:07:26, 14, 216.42085013925993, 986.0, 380.0, 657.375, 216.42085013925993, 2.1333553791046143, 0.0031851008534431458
663.125, 77888, 30/06/2019 01:07:31, 15, 197.1442603146234, 1000.0, 316.0, 664.125, 197.1442603146234, 2.1203174591064453, 0.0021108421497046947
1000.0, 83894, 30/06/2019 01:07:36, 16, 0.0, 1000.0, 1000.0, 1001.0, 0.0, 2.1163928508758545, 0.0024735345505177975
734.75, 89780, 30/06/2019 01:07:41, 17, 217.68253834425948, 1000.0, 375.0, 735.75, 217.68253834425948, 2.119096517562866, 0.0032229421194642782
922.6666666666666, 95322, 30/06/2019 01:07:45, 18, 172.92259025998374, 1000.0, 536.0, 923.6666666666666, 172.92259025998374, 2.0974223613739014, 0.002342670224606991
1000.0, 101328, 30/06/2019 01:07:50, 19, 0.0, 1000.0, 1000.0, 1001.0, 0.0, 2.0665102005004883, 0.011938781477510929
1000.0, 107334, 30/06/2019 01:07:55, 20, 0.0, 1000.0, 1000.0, 1001.0, 0.0, 2.0947487354278564, 0.0019405444618314505
868.5, 112551, 30/06/2019 01:08:00, 21, 294.0429390412223, 1000.0, 211.0, 869.5, 294.0429390412223, 2.078700304031372, 0.0031009011436253786
1000.0, 118557, 30/06/2019 01:08:04, 22, 0.0, 1000.0, 1000.0, 1001.0, 0.0, 2.0580062866210938, 0.005203708540648222
1000.0, 124563, 30/06/2019 01:08:09, 23, 0.0, 1000.0, 1000.0, 1001.0, 0.0, 2.0668983459472656, 0.0038097104988992214
1000.0, 130569, 30/06/2019 01:08:14, 24, 0.0, 1000.0, 1000.0, 1001.0, 0.0, 2.0689797401428223, 0.004723821766674519
957.0, 136317, 30/06/2019 01:08:19, 25, 96.15092303249095, 1000.0, 742.0, 958.0, 96.15092303249095, 2.132751941680908, 0.004156375303864479
1000.0, 142323, 30/06/2019 01:08:24, 26, 0.0, 1000.0, 1000.0, 1001.0, 0.0, 2.1408755779266357, 0.004770428407937288
1000.0, 148329, 30/06/2019 01:08:29, 27, 0.0, 1000.0, 1000.0, 1001.0, 0.0, 2.1248700618743896, 0.005271980073302984
1000.0, 154335, 30/06/2019 01:08:34, 28, 0.0, 1000.0, 1000.0, 1001.0, 0.0, 2.1345274448394775, 0.008443290367722511
573.7777777777778, 159508, 30/06/2019 01:08:39, 29, 237.67661399369138, 1000.0, 242.0, 574.7777777777778, 237.67661399369138, 2.1567325592041016, 0.008063290268182755
972.5, 165349, 30/06/2019 01:08:44, 30, 51.13299652214149, 1000.0, 860.0, 973.5, 51.13299652214149, 2.144354820251465, 0.0015387128805741668
1000.0, 171355, 30/06/2019 01:08:49, 31, 0.0, 1000.0, 1000.0, 1001.0, 0.0, 2.115497350692749, 0.005314917303621769
1000.0, 177361, 30/06/2019 01:08:54, 32, 0.0, 1000.0, 1000.0, 1001.0, 0.0, 2.0892491340637207, 0.005908709019422531
1000.0, 183367, 30/06/2019 01:08:59, 33, 0.0, 1000.0, 1000.0, 1001.0, 0.0, 2.108593463897705, 0.0032987683080136776
1000.0, 189373, 30/06/2019 01:09:04, 34, 0.0, 1000.0, 1000.0, 1001.0, 0.0, 2.1209213733673096, 0.007826872169971466
