MeanReturn, Timesteps, Time, Iteration, StdReturn, MaxReturn, MinReturn, EpLenMean, EpLenStd, Entropy, KL
19.16030534351145, 2641, 08/08/2019 17:18:51, 1, 8.074856644574531, 47.0, 9.0, 20.16030534351145, 8.074856644574531, 432.75860595703125, 0.037924960255622864
26.416666666666668, 5273, 08/08/2019 17:18:56, 2, 13.325779110014127, 83.0, 9.0, 27.416666666666668, 13.325779110014127, 431.69439697265625, 0.029865417629480362
39.2, 7886, 08/08/2019 17:19:02, 3, 19.981683920723306, 105.0, 11.0, 40.2, 19.981683920723306, 400.74871826171875, 0.01736105978488922
56.47826086956522, 10530, 08/08/2019 17:19:08, 4, 27.84017985514335, 138.0, 15.0, 57.47826086956522, 27.84017985514335, 385.0780334472656, 0.015373589470982552
90.65517241379311, 13188, 08/08/2019 17:19:14, 5, 38.57663743776479, 207.0, 28.0, 91.65517241379311, 38.57663743776479, 361.19854736328125, 0.015070546418428421
130.23809523809524, 15944, 08/08/2019 17:19:21, 6, 61.637886279003034, 286.0, 26.0, 131.23809523809524, 61.637886279003034, 389.20770263671875, 0.015440382994711399
159.88888888888889, 18840, 08/08/2019 17:19:31, 7, 64.25547005585412, 332.0, 28.0, 160.88888888888889, 64.25547005585412, 371.46026611328125, 0.01604064181447029
195.85714285714286, 21596, 08/08/2019 17:19:44, 8, 104.40228318716922, 412.0, 53.0, 196.85714285714286, 104.40228318716922, 353.7202453613281, 0.015453631058335304
134.2, 24300, 08/08/2019 17:19:51, 9, 54.42664788502044, 282.0, 36.0, 135.2, 54.42664788502044, 382.3366394042969, 0.008030276745557785
220.58333333333334, 26959, 08/08/2019 17:19:57, 10, 69.86947155629242, 372.0, 141.0, 221.58333333333334, 69.86947155629242, 342.4372863769531, 0.002425853628665209
284.2, 29811, 08/08/2019 17:20:05, 11, 73.75608449477237, 406.0, 180.0, 285.2, 73.75608449477237, 399.1346740722656, 0.005272325128316879
328.25, 32445, 08/08/2019 17:20:14, 12, 152.79541059861714, 500.0, 133.0, 329.25, 152.79541059861714, 357.334228515625, 0.009537642821669579
365.25, 35375, 08/08/2019 17:20:22, 13, 107.6786306562263, 500.0, 214.0, 366.25, 107.6786306562263, 336.4720153808594, 0.005310725886374712
320.0, 37943, 08/08/2019 17:20:31, 14, 119.97708114469197, 500.0, 132.0, 321.0, 119.97708114469197, 328.8048095703125, 0.00035990323522128165
333.6666666666667, 40955, 08/08/2019 17:20:37, 15, 121.69177823044944, 500.0, 146.0, 334.6666666666667, 121.69177823044944, 435.1059875488281, 0.005449444521218538
457.85714285714283, 44167, 08/08/2019 17:20:46, 16, 47.70872508231164, 500.0, 364.0, 458.85714285714283, 47.70872508231164, 462.7917785644531, 0.004311679396778345
394.0, 46932, 08/08/2019 17:21:00, 17, 138.2451239129767, 500.0, 93.0, 395.0, 138.2451239129767, 391.7158508300781, 0.006092363968491554
422.42857142857144, 49896, 08/08/2019 17:21:09, 18, 66.81072869972124, 500.0, 331.0, 423.42857142857144, 66.81072869972124, 351.6716613769531, 0.009367233142256737
459.6666666666667, 52660, 08/08/2019 17:21:15, 19, 47.02009026882965, 500.0, 381.0, 460.6666666666667, 47.02009026882965, 359.15802001953125, 0.006549065001308918
454.1666666666667, 55391, 08/08/2019 17:21:22, 20, 46.69552679028498, 500.0, 386.0, 455.1666666666667, 46.69552679028498, 385.5492248535156, 0.008219861425459385
436.7142857142857, 58455, 08/08/2019 17:21:28, 21, 63.61651691573342, 500.0, 333.0, 437.7142857142857, 63.61651691573342, 457.8897705078125, 0.008212554268538952
422.1666666666667, 60994, 08/08/2019 17:21:37, 22, 52.47989032847619, 500.0, 376.0, 423.1666666666667, 52.47989032847619, 335.38397216796875, 0.0056386846117675304
468.0, 63808, 08/08/2019 17:21:47, 23, 29.8942580885806, 500.0, 426.0, 469.0, 29.8942580885806, 382.3150329589844, 0.009255597367882729
366.57142857142856, 66381, 08/08/2019 17:21:57, 24, 124.95239909988254, 500.0, 179.0, 367.57142857142856, 124.95239909988254, 352.3162841796875, 0.008929723873734474
500.0, 69387, 08/08/2019 17:22:04, 25, 0.0, 500.0, 500.0, 501.0, 0.0, 400.4435119628906, 0.0037886162754148245
