MeanReturn, Timesteps, Time, Iteration, StdReturn, MaxReturn, MinReturn, EpLenMean, EpLenStd, Entropy, KL
-29.23129177480178, 50005, 26/06/2019 14:05:00, 1, 15.650575637976102, -3.779800215615251, -141.59281360337184, 19.06404879908502, 8.001363775335498, 8.847678184509277, 1.7531156539916992
-13.827514437291924, 100014, 26/06/2019 14:05:43, 2, 5.04869037582021, -0.2886628234045936, -47.62952330242842, 17.400487125956854, 3.1919588053917467, 8.781620979309082, 0.7249013781547546
-9.411533229182465, 150022, 26/06/2019 14:06:27, 3, 3.8975044245388193, 1.2495501029028673, -25.32272278479941, 17.143640726774084, 2.436637176947252, 8.72555160522461, 0.7223809957504272
-7.482357046119098, 200029, 26/06/2019 14:07:10, 4, 3.8528039063244486, 3.197464392153779, -31.228418365966355, 16.384993446920053, 2.329552062356271, 8.660530090332031, 0.39897608757019043
-5.004924699113377, 250038, 26/06/2019 14:07:54, 5, 3.5315212656219255, 5.845881424381513, -25.91858660845173, 17.132237067488866, 2.735136511060858, 8.610001564025879, 0.2911583185195923
-5.1900041422783065, 300046, 26/06/2019 14:08:37, 6, 4.17676640333156, 4.213819152901124, -37.721156898002654, 19.86809694080254, 5.116218192309395, 8.558103561401367, 0.32672879099845886
-3.9838373104204954, 350061, 26/06/2019 14:09:21, 7, 3.7270915986337214, 11.716335840630926, -26.13739969049493, 20.014005602240896, 5.513579939301456, 8.496146202087402, 0.28793296217918396
-3.977500490661526, 400067, 26/06/2019 14:10:05, 8, 3.3579273790245225, 7.653632181379361, -27.735918780257634, 17.601548750439985, 4.0865742521632376, 8.445831298828125, 0.07307777553796768
-3.1679321763656962, 450075, 26/06/2019 14:10:49, 9, 3.16023362694142, 7.095830701514206, -26.33782621518331, 18.033898305084747, 3.8592629357503503, 8.38918399810791, 0.3839384913444519
-1.8928101900777743, 500088, 26/06/2019 14:11:34, 10, 3.0515358561782846, 8.784572156448847, -17.252359589045227, 18.65460649011563, 3.184502149280442, 8.324143409729004, 0.20792098343372345
-1.8675981195571452, 550109, 26/06/2019 14:12:20, 11, 2.85540549408772, 9.559815236397846, -15.037536103685852, 18.78370259106271, 3.6352373122472392, 8.28210735321045, 0.15014837682247162
-1.083082631203212, 600115, 26/06/2019 14:13:07, 12, 2.8379799625621915, 14.288535240714554, -16.09522760325635, 19.541227041813208, 4.325799830814573, 8.200580596923828, 0.15385307371616364
-0.888621937915806, 650130, 26/06/2019 14:13:52, 13, 3.5341503593359067, 15.99481620648876, -34.214214703903416, 20.65028901734104, 4.970133540902554, 8.148801803588867, 0.09418351948261261
-0.9592887108362097, 700134, 26/06/2019 14:14:42, 14, 3.594586330400313, 12.242177275294669, -19.281170247359842, 20.62020618556701, 4.998936377464822, 8.100380897521973, 0.038969505578279495
-0.274883537304835, 750140, 26/06/2019 14:15:25, 15, 3.5136498371965064, 13.030414577493497, -16.55239432303351, 19.69515557306026, 4.068343402901737, 8.032631874084473, 0.09895816445350647
0.3083722544740377, 800149, 26/06/2019 14:16:10, 16, 3.051479246976519, 18.158554501162143, -11.544685388707148, 18.842878673700074, 3.4751502603378897, 7.984750270843506, 0.1291375607252121
0.7126125347815245, 850155, 26/06/2019 14:16:55, 17, 2.8349513565581046, 13.461651608845564, -10.48391317422793, 18.820474219044034, 2.4752722277786634, 7.917436599731445, 0.0594104528427124
1.007237757529679, 900161, 26/06/2019 14:17:40, 18, 2.635944952627329, 14.536471739858097, -7.998836348907207, 18.820474219044034, 2.41680278837743, 7.84449577331543, 0.03316465765237808
1.2346782150503743, 950186, 26/06/2019 14:18:25, 19, 2.6416644910876066, 18.612444868573213, -10.210873361621635, 19.042634183479255, 3.0363377864127186, 7.795206069946289, 0.0421905554831028
1.4999630842749223, 1000189, 26/06/2019 14:19:14, 20, 2.615762501291395, 11.044951020600276, -12.292058215981523, 19.306177606177606, 3.1520172592219224, 7.720820426940918, 0.10183315724134445
1.9212401585139318, 1050192, 26/06/2019 14:20:00, 21, 2.7940029029688582, 12.012517683488841, -7.78269040648738, 19.593652037617556, 3.364461205275845, 7.665220260620117, 0.0887681320309639
2.200480582851362, 1100211, 26/06/2019 14:20:45, 22, 3.0260874484550455, 15.957182068254042, -10.46586264216603, 20.797920997920997, 4.248702362984074, 7.588364124298096, 0.029456496238708496
2.4634344952341807, 1150230, 26/06/2019 14:21:30, 23, 3.0341922898836953, 17.85552894713474, -11.914654635133047, 20.83256976259892, 4.153484561714435, 7.542081356048584, 0.03381839767098427
2.766988906154493, 1200234, 26/06/2019 14:22:33, 24, 2.8966991038855636, 15.579316993572863, -9.181840518383252, 20.46827670896439, 4.102967160362286, 7.46999979019165, 0.038714125752449036
3.1932994504704384, 1250245, 26/06/2019 14:23:23, 25, 2.8084526799753213, 14.953294580119838, -6.557689506762836, 20.11705551086082, 3.6236316998328606, 7.418461799621582, 0.043308865278959274
3.451241573949963, 1300248, 26/06/2019 14:24:14, 26, 2.6808871216591426, 19.181904394853333, -9.001323022384897, 19.969249201277954, 3.4698974874888555, 7.3504791259765625, 0.050986211746931076
3.6726077144655216, 1350264, 26/06/2019 14:25:03, 27, 2.7938993022781515, 16.444532474013975, -6.78189315823256, 20.80532445923461, 4.459602916470974, 7.290936470031738, 0.05533771216869354
4.057879414206196, 1400286, 26/06/2019 14:25:55, 28, 3.045773786082262, 20.914653054627713, -6.356725215711051, 23.158333333333335, 6.923652763721805, 7.222312927246094, 0.09713306277990341
