MeanReturn, Timesteps, Time, Iteration, StdReturn, MaxReturn, MinReturn, EpLenMean, EpLenStd, Entropy, KL
22.24778761061947, 2514, 11/08/2019 12:08:38, 1, 10.789646769297788, 74.0, 10.0, 22.24778761061947, 10.789646769297788, 0.692527711391449, 0.2082512229681015
41.93333333333333, 5030, 11/08/2019 12:08:39, 2, 18.504834203226164, 113.0, 17.0, 41.93333333333333, 18.504834203226164, 0.6282674074172974, 0.041654590517282486
60.38095238095238, 7566, 11/08/2019 12:08:41, 3, 20.866870964638547, 140.0, 25.0, 60.38095238095238, 20.866870964638547, 0.5699349641799927, 0.006960981525480747
69.91666666666667, 10083, 11/08/2019 12:08:43, 4, 28.084569705721957, 165.0, 27.0, 69.91666666666667, 28.084569705721957, 0.5288026332855225, 0.004733584821224213
74.02941176470588, 12600, 11/08/2019 12:08:45, 5, 32.06288425442732, 203.0, 37.0, 74.02941176470588, 32.06288425442732, 0.5110556483268738, 0.003376185894012451
84.26666666666667, 15128, 11/08/2019 12:08:46, 6, 34.022476230998954, 188.0, 35.0, 84.26666666666667, 34.022476230998954, 0.4781663715839386, 0.006022361572831869
85.63333333333334, 17697, 11/08/2019 12:08:48, 7, 23.34164137806556, 156.0, 54.0, 85.63333333333334, 23.34164137806556, 0.4566553831100464, 0.012547790072858334
98.5, 20258, 11/08/2019 12:08:49, 8, 28.31994404601165, 164.0, 63.0, 98.5, 28.31994404601165, 0.44471997022628784, 0.02238372340798378
139.16666666666666, 22763, 11/08/2019 12:08:51, 9, 50.225325616996585, 226.0, 52.0, 139.16666666666666, 50.225325616996585, 0.4495343565940857, 0.04128121957182884
136.94736842105263, 25365, 11/08/2019 12:08:52, 10, 36.88170803815401, 217.0, 73.0, 136.94736842105263, 36.88170803815401, 0.38745424151420593, 0.03722870722413063
202.6153846153846, 27999, 11/08/2019 12:08:54, 11, 46.23441685341287, 288.0, 138.0, 202.6153846153846, 46.23441685341287, 0.4086264669895172, 0.03425830230116844
178.13333333333333, 30671, 11/08/2019 12:08:55, 12, 40.253971508687464, 256.0, 120.0, 178.13333333333333, 40.253971508687464, 0.3719649016857147, 0.012735207565128803
254.5, 33216, 11/08/2019 12:08:57, 13, 104.15493267243755, 426.0, 129.0, 254.5, 104.15493267243755, 0.4340806305408478, 0.01996600814163685
228.9090909090909, 35734, 11/08/2019 12:08:58, 14, 78.28439359790517, 370.0, 115.0, 228.9090909090909, 78.28439359790517, 0.3914428651332855, 0.013306197710335255
214.0, 38302, 11/08/2019 12:09:00, 15, 45.33762234612662, 294.0, 147.0, 214.0, 45.33762234612662, 0.36326128244400024, 0.006418127100914717
245.45454545454547, 41002, 11/08/2019 12:09:01, 16, 66.42612251265398, 373.0, 155.0, 245.45454545454547, 66.42612251265398, 0.3878183662891388, 0.005913358647376299
262.4, 43626, 11/08/2019 12:09:03, 17, 67.78672436399327, 420.0, 153.0, 262.4, 67.78672436399327, 0.3531263470649719, 0.004544168245047331
342.625, 46367, 11/08/2019 12:09:04, 18, 86.55191722313262, 500.0, 175.0, 342.625, 86.55191722313262, 0.38074201345443726, 0.004830515012145042
404.7142857142857, 49200, 11/08/2019 12:09:06, 19, 67.15167115400413, 500.0, 320.0, 404.7142857142857, 67.15167115400413, 0.35384589433670044, 0.004084164742380381
462.0, 51972, 11/08/2019 12:09:08, 20, 38.161935660201166, 500.0, 389.0, 462.0, 38.161935660201166, 0.3699926733970642, 0.007242156192660332
500.0, 54972, 11/08/2019 12:09:09, 21, 0.0, 500.0, 500.0, 500.0, 0.0, 0.35926464200019836, 0.001577037968672812
500.0, 57972, 11/08/2019 12:09:11, 22, 0.0, 500.0, 500.0, 500.0, 0.0, 0.35435009002685547, 0.0037971436977386475
500.0, 60972, 11/08/2019 12:09:13, 23, 0.0, 500.0, 500.0, 500.0, 0.0, 0.3381953239440918, 0.003881933866068721
500.0, 63972, 11/08/2019 12:09:15, 24, 0.0, 500.0, 500.0, 500.0, 0.0, 0.3176358938217163, 0.006228456273674965
500.0, 66972, 11/08/2019 12:09:16, 25, 0.0, 500.0, 500.0, 500.0, 0.0, 0.3560609817504883, 0.005460324231535196
485.5, 69885, 11/08/2019 12:09:18, 26, 32.42298567374695, 500.0, 413.0, 485.5, 32.42298567374695, 0.31742578744888306, 0.01789141073822975
415.14285714285717, 72791, 11/08/2019 12:09:20, 27, 51.37656100215509, 494.0, 354.0, 415.14285714285717, 51.37656100215509, 0.31720080971717834, 0.03799161687493324
379.57142857142856, 75448, 11/08/2019 12:09:21, 28, 79.57360858773133, 500.0, 278.0, 379.57142857142856, 79.57360858773133, 0.3203289806842804, 0.005322438199073076
365.75, 78374, 11/08/2019 12:09:23, 29, 78.70474890373515, 500.0, 241.0, 365.75, 78.70474890373515, 0.29183733463287354, 0.011024117469787598
316.25, 80904, 11/08/2019 12:09:24, 30, 56.37319841910693, 449.0, 261.0, 316.25, 56.37319841910693, 0.29512500762939453, 0.0024439911358058453
