MeanReturn, Timesteps, Time, Iteration, StdReturn, MaxReturn, MinReturn, EpLenMean, EpLenStd, Entropy, KL
-29.04162592848367, 52657, 01/07/2019 10:04:49, 1, 15.52321826617866, -6.211811133709853, -223.1040226790952, 20.014063093880655, 7.856235788841206, 8.848044395446777, 0.014506667852401733
-27.55590937038407, 105285, 01/07/2019 10:05:37, 2, 14.815462471730093, -2.7035714712954366, -169.61530494440524, 20.04112718964204, 7.5596525472407325, 8.745207786560059, 0.008456327021121979
-24.59678925622585, 157997, 01/07/2019 10:06:24, 3, 12.091845984706453, -2.6094257191172807, -119.53035732657881, 19.683345780433157, 6.998492241913413, 8.65389633178711, 0.018334466964006424
-20.522768215934697, 210744, 01/07/2019 10:07:11, 4, 10.699055609399238, -1.1434184918602117, -110.95652977675348, 19.2507299270073, 6.435892412559324, 8.515836715698242, 0.017900802195072174
-16.647030746534575, 263578, 01/07/2019 10:07:58, 5, 8.361222779936016, 0.23614342583023262, -87.56381162860053, 18.682461103253182, 5.74372697825022, 8.351686477661133, 0.02195940539240837
-13.165260910694712, 316455, 01/07/2019 10:08:46, 6, 6.853934126614832, 2.6288198035879775, -56.60416347147692, 18.417624521072796, 4.866603261751613, 8.154720306396484, 0.023396586999297142
-10.1907720426786, 369346, 01/07/2019 10:09:33, 7, 5.737677195489671, 4.448066317460325, -59.27970676664991, 18.364930555555556, 4.3720806921317, 7.937063217163086, 0.02313365787267685
-7.711369477836693, 422191, 01/07/2019 10:10:20, 8, 4.783328359243365, 4.571187109129096, -38.2006539538008, 18.58775940907492, 3.993084684781519, 7.706059455871582, 0.02851109579205513
-5.187942580537719, 475072, 01/07/2019 10:11:08, 9, 3.9643567548576315, 5.863345464238954, -37.779547677117804, 18.399791231732777, 3.294184151763054, 7.444227695465088, 0.027879759669303894
-3.191360322377233, 527952, 01/07/2019 10:11:55, 10, 3.187948003180513, 7.0561991990107344, -24.51022279549506, 18.380257212374, 2.8053525611914703, 7.1503214836120605, 0.024517830461263657
-1.5853344817318682, 580843, 01/07/2019 10:12:43, 11, 2.870545804875023, 18.984320644436227, -14.823982976943082, 18.30771893388716, 2.4939829194033463, 6.871535301208496, 0.024717234075069427
-0.14667656353238304, 633742, 01/07/2019 10:13:30, 12, 2.5655662477746213, 11.702252386847977, -16.94394656789227, 18.361332870531065, 2.341160343393943, 6.566201210021973, 0.0199104193598032
0.9257251122977723, 686621, 01/07/2019 10:14:18, 13, 2.4790160555252276, 14.170307139483342, -9.281828021693219, 18.373523280055593, 2.181916206014698, 6.311478614807129, 0.02629324421286583
2.0622321926064355, 739493, 01/07/2019 10:15:05, 14, 2.3732091398343815, 14.796853165281938, -9.42825532706629, 18.460893854748605, 2.1944269902525417, 6.05673360824585, 0.017669349908828735
2.9402968903844955, 792374, 01/07/2019 10:15:53, 15, 2.42280522172261, 22.52784305601672, -5.3317908948884, 18.45759162303665, 2.038640461853118, 5.803168773651123, 0.01856398954987526
3.897910292224458, 845250, 01/07/2019 10:16:40, 16, 2.4198230260769455, 18.214728214225037, -7.047704214252008, 18.481649772806712, 2.171459128711838, 5.581057071685791, 0.019185960292816162
4.971613461290577, 898088, 01/07/2019 10:17:28, 17, 2.4820003478092003, 18.887209661015365, -2.9603704360284615, 18.644318983768525, 2.1992711899595565, 5.350085735321045, 0.017362074926495552
6.1155906661789565, 950888, 01/07/2019 10:18:15, 18, 2.662551708388985, 21.818597514749854, -3.755839725368424, 18.904403866809883, 2.5193469672877327, 5.117833614349365, 0.01337429415434599
6.97413227477869, 1003650, 01/07/2019 10:19:03, 19, 2.711043759575039, 23.81134410782688, -2.3437793014192723, 19.17920756088695, 2.616021066516669, 4.921708106994629, 0.016167256981134415
8.154341723392848, 1056329, 01/07/2019 10:19:50, 20, 2.9321275297389744, 23.640972041265922, -0.26858061794628174, 19.685724962630793, 3.0037778090511567, 4.708455562591553, 0.02017536200582981
9.622633594330837, 1108878, 01/07/2019 10:20:38, 21, 3.253752053194162, 26.169911952127592, -0.26131262878916517, 20.688582677165353, 3.491872954641028, 4.524820327758789, 0.024312753230333328
11.117683016067224, 1161333, 01/07/2019 10:21:27, 22, 3.3692793691686465, 27.716618145362006, 3.186097531201085, 21.533251231527093, 3.5871913769200483, 4.2928924560546875, 0.017368383705615997
13.007306146395083, 1213622, 01/07/2019 10:22:17, 23, 3.7669884168502032, 30.717862426984357, 1.9454742803878617, 22.9136722173532, 3.7869415270364377, 4.107409954071045, 0.021805401891469955
15.007185048661857, 1265783, 01/07/2019 10:23:06, 24, 3.871482107060966, 34.05094214152487, 3.6266763863372042, 24.454289732770746, 3.835750674779859, 3.902634620666504, 0.027791326865553856
17.707434581753898, 1317749, 01/07/2019 10:24:08, 25, 5.112784468137567, 42.93971844980844, 3.7628467652975823, 26.63557150179395, 4.930573419792351, 3.716848134994507, 0.023761533200740814
19.949573771764783, 1369576, 01/07/2019 10:25:12, 26, 5.46554172416877, 49.26812012740555, 7.362521233381995, 28.760821309655938, 5.701894946832844, 3.537572145462036, 0.022500712424516678
21.49325899831651, 1421400, 01/07/2019 10:26:15, 27, 5.6579804852436615, 48.30123474063438, 7.051129115511139, 28.775124930594114, 5.391704282291399, 3.365338087081909, 0.01365948561578989
24.09680376558976, 1473073, 01/07/2019 10:27:19, 28, 7.061604857753138, 59.57231651199253, 8.26458153727144, 31.27905569007264, 6.888701637195015, 3.1908135414123535, 0.016886023804545403
