Time, Timesteps, BestMeanReturn, MeanReturn, StdReturn, MaxReturn, MinReturn, Exploration, EpLenMean, EpLenStd
26/05/2019 22:16:29, 2230000, 9.03, 9.03, 6.565752051364717, 28.0, 0.0, 0.09037391304347826, 96.08, 72.90729455959809
26/05/2019 22:17:05, 2240000, 9.03, 8.33, 5.482800379368193, 26.0, -1.0, 0.09029565217391305, 89.75, 59.26961700568007
26/05/2019 22:17:31, 2250000, 9.03, 8.2, 5.407402333838309, 23.0, -1.0, 0.09021739130434783, 86.21, 53.2252374348861
26/05/2019 22:18:18, 2260000, 9.03, 8.28, 5.535485525227213, 22.0, -1.0, 0.09013913043478261, 88.64, 54.160413587785676
26/05/2019 22:18:51, 2270000, 9.22, 9.22, 6.23310516516447, 24.0, -1.0, 0.09006086956521739, 99.39, 68.02292187196902
26/05/2019 22:19:18, 2280000, 9.22, 7.55, 5.588157120196246, 23.0, -1.0, 0.08998260869565218, 80.65, 59.86975446751055
26/05/2019 22:19:46, 2290000, 9.22, 8.06, 5.7145778496753366, 23.0, -1.0, 0.08990434782608696, 85.2, 60.90123151464181
26/05/2019 22:20:28, 2300000, 9.51, 9.51, 6.452123681393593, 26.0, 0.0, 0.08982608695652175, 95.9, 63.1744410343297
26/05/2019 22:21:07, 2310000, 9.51, 8.56, 5.881020319638422, 22.0, -1.0, 0.08974782608695653, 87.3, 56.524419501663175
26/05/2019 22:21:43, 2320000, 9.51, 7.69, 5.952638070637252, 23.0, -1.0, 0.0896695652173913, 80.99, 60.91510403832534
26/05/2019 22:22:15, 2330000, 9.51, 8.71, 6.119305516151322, 23.0, -1.0, 0.08959130434782608, 87.84, 57.82295737853608
26/05/2019 22:22:44, 2340000, 9.51, 8.69, 5.290926194911436, 20.0, -1.0, 0.08951304347826088, 90.83, 54.9803701333485
26/05/2019 22:23:15, 2350000, 9.51, 8.47, 5.757525510147567, 22.0, -1.0, 0.08943478260869565, 90.03, 56.65252951104656
26/05/2019 22:23:52, 2360000, 9.51, 8.62, 6.270215307308035, 25.0, 0.0, 0.08935652173913045, 91.0, 65.26959475896874
26/05/2019 22:24:20, 2370000, 9.51, 9.49, 7.006418485931311, 27.0, -1.0, 0.08927826086956522, 102.19, 72.50513016332017
26/05/2019 22:24:47, 2380000, 9.51, 8.94, 5.7703032849235925, 27.0, -1.0, 0.0892, 90.99, 58.98313233459207
26/05/2019 22:25:13, 2390000, 9.51, 8.67, 6.618239947297167, 28.0, -1.0, 0.0891217391304348, 92.16, 68.481489469783
26/05/2019 22:25:57, 2400000, 9.51, 7.15, 6.040488390850528, 23.0, -1.0, 0.08904347826086957, 77.47, 58.679886673373865
26/05/2019 22:26:25, 2410000, 9.51, 8.39, 6.340181385417928, 26.0, -1.0, 0.08896521739130435, 90.46, 73.1464859032886
26/05/2019 22:26:53, 2420000, 9.51, 8.36, 6.072100130926696, 25.0, -1.0, 0.08888695652173914, 89.95, 61.45947852040399
26/05/2019 22:27:28, 2430000, 9.51, 8.27, 6.373154634872749, 25.0, -1.0, 0.08880869565217392, 88.56, 65.58358331167946
26/05/2019 22:28:05, 2440000, 9.51, 9.06, 6.139739408150805, 27.0, -1.0, 0.0887304347826087, 94.24, 59.68753973820667
26/05/2019 22:28:36, 2450000, 9.51, 8.91, 6.262739017394865, 26.0, -1.0, 0.08865217391304349, 94.51, 62.46639016303087
26/05/2019 22:29:08, 2460000, 9.51, 8.28, 5.948243438192488, 25.0, 0.0, 0.08857391304347827, 86.81, 58.55727025741552
26/05/2019 22:29:48, 2470000, 9.51, 7.76, 5.730828910375881, 25.0, 0.0, 0.08849565217391304, 81.33, 61.02656061093399
26/05/2019 22:30:15, 2480000, 9.51, 8.75, 6.413072586522002, 25.0, 0.0, 0.08841739130434784, 94.23, 71.75665195645628
26/05/2019 22:30:45, 2490000, 9.51, 8.91, 6.453053540766572, 24.0, -1.0, 0.08833913043478261, 90.51, 63.47211907601636
26/05/2019 22:31:14, 2500000, 9.51, 7.3, 5.98247440445841, 25.0, -1.0, 0.08826086956521739, 77.11, 60.28513830124303
26/05/2019 22:31:42, 2510000, 9.51, 8.13, 5.947528898626723, 22.0, -1.0, 0.08818260869565217, 86.83, 60.56930823445155
26/05/2019 22:32:14, 2520000, 9.51, 7.93, 5.607593066548249, 24.0, -1.0, 0.08810434782608696, 82.2, 56.10276285531757
26/05/2019 22:32:46, 2530000, 9.51, 9.25, 5.92347026665957, 23.0, -1.0, 0.08802608695652174, 95.76, 60.253484546538886
26/05/2019 22:33:24, 2540000, 9.51, 8.42, 6.013617879446615, 21.0, -1.0, 0.08794782608695653, 86.02, 58.75814496731496
26/05/2019 22:34:13, 2550000, 9.51, 8.61, 6.727399200285352, 28.0, -1.0, 0.08786956521739131, 89.67, 68.98536873859557
26/05/2019 22:34:41, 2560000, 9.51, 8.17, 5.377834136527455, 26.0, -1.0, 0.08779130434782609, 84.76, 54.00520715634743
26/05/2019 22:35:12, 2570000, 9.51, 7.18, 5.666356854275947, 25.0, -1.0, 0.08771304347826088, 76.33, 55.50136124456769
26/05/2019 22:35:52, 2580000, 9.51, 8.85, 5.990617664314757, 25.0, 0.0, 0.08763478260869566, 90.9, 58.29416780433528
26/05/2019 22:36:19, 2590000, 9.51, 8.14, 6.095933070498724, 29.0, -1.0, 0.08755652173913044, 84.39, 60.777939254305096
26/05/2019 22:36:45, 2600000, 9.51, 8.76, 7.170941360797757, 28.0, -1.0, 0.08747826086956523, 90.85, 73.10955819863776
26/05/2019 22:37:13, 2610000, 9.51, 7.96, 5.983176413912597, 27.0, -1.0, 0.0874, 83.69, 59.788576668122815
26/05/2019 22:37:52, 2620000, 9.51, 7.34, 5.4684915653221955, 23.0, 0.0, 0.08732173913043478, 77.84, 54.85174928842288
26/05/2019 22:38:27, 2630000, 9.51, 8.49, 6.734233438187304, 27.0, -1.0, 0.08724347826086956, 89.97, 69.17954249631894
26/05/2019 22:39:15, 2640000, 9.51, 7.79, 6.433187390399879, 24.0, -1.0, 0.08716521739130435, 83.12, 61.96487392063346
26/05/2019 22:39:56, 2650000, 9.51, 7.91, 6.079629922947613, 26.0, -1.0, 0.08708695652173913, 84.65, 63.191197963007475
26/05/2019 22:40:36, 2660000, 9.51, 8.03, 7.090070521511051, 28.0, -1.0, 0.08700869565217392, 83.86, 71.13564788486853
26/05/2019 22:41:06, 2670000, 9.51, 7.84, 6.257347680926799, 23.0, -1.0, 0.0869304347826087, 80.96, 61.35241152554641
26/05/2019 22:41:41, 2680000, 9.51, 8.32, 5.621174254548599, 22.0, 0.0, 0.08685217391304348, 84.98, 54.81988325416244
26/05/2019 22:42:10, 2690000, 9.51, 7.53, 6.260119807160243, 27.0, -1.0, 0.08677391304347827, 77.31, 57.97200962533557
26/05/2019 22:42:50, 2700000, 9.51, 7.96, 6.774835791367935, 29.0, -1.0, 0.08669565217391305, 86.09, 71.76602190451969
26/05/2019 22:43:23, 2710000, 9.51, 7.94, 6.477376011935697, 24.0, -1.0, 0.08661739130434783, 83.72, 62.78185725191634
26/05/2019 22:43:54, 2720000, 9.51, 9.25, 6.904165409374257, 27.0, -1.0, 0.08653913043478262, 97.8, 70.3970169822557
26/05/2019 22:44:30, 2730000, 9.51, 8.58, 6.2099597422205575, 27.0, -1.0, 0.0864608695652174, 85.75, 57.8476231145239
26/05/2019 22:45:04, 2740000, 9.51, 7.19, 6.189822291471702, 23.0, -1.0, 0.08638260869565217, 76.57, 61.08637409439196
26/05/2019 22:45:32, 2750000, 9.51, 8.35, 5.85726045178119, 25.0, -1.0, 0.08630434782608695, 87.17, 61.37427066776435
26/05/2019 22:46:33, 2760000, 9.51, 7.79, 6.203700508567446, 24.0, -1.0, 0.08622608695652174, 82.11, 58.74757782240898
26/05/2019 22:47:01, 2770000, 9.51, 8.76, 6.323163765078364, 27.0, -1.0, 0.08614782608695652, 91.53, 61.19893054621135
26/05/2019 22:47:46, 2780000, 9.51, 8.74, 6.898724519793495, 25.0, -1.0, 0.08606956521739131, 91.72, 71.13467227730791
26/05/2019 22:48:13, 2790000, 9.51, 8.76, 6.308914328155043, 24.0, -1.0, 0.08599130434782609, 92.48, 66.8068080363072
26/05/2019 22:48:50, 2800000, 9.51, 7.35, 5.47243090408641, 21.0, -1.0, 0.08591304347826087, 76.29, 53.49771864294775
26/05/2019 22:49:44, 2810000, 9.51, 7.74, 5.696700799585669, 23.0, -1.0, 0.08583478260869566, 82.24, 58.055855863125466
26/05/2019 22:50:22, 2820000, 9.51, 8.35, 6.08337899526242, 23.0, -1.0, 0.08575652173913044, 86.4, 59.36514128678546
26/05/2019 22:50:56, 2830000, 9.51, 8.13, 6.837623856282239, 29.0, -1.0, 0.08567826086956522, 85.45, 66.51937687621555
26/05/2019 22:51:31, 2840000, 9.51, 7.91, 5.282224910016612, 28.0, 0.0, 0.08560000000000001, 78.28, 51.9752017793101
26/05/2019 22:52:17, 2850000, 9.51, 8.49, 6.541398932950045, 26.0, -1.0, 0.08552173913043479, 89.81, 69.83189743949393
26/05/2019 22:52:50, 2860000, 9.51, 8.27, 6.402897781473635, 24.0, -1.0, 0.08544347826086957, 85.37, 61.660952798347196
26/05/2019 22:53:28, 2870000, 9.51, 7.54, 5.821374408161701, 28.0, -1.0, 0.08536521739130434, 77.16, 60.35142417540783
26/05/2019 22:54:00, 2880000, 9.51, 8.13, 6.2139439971728105, 24.0, -1.0, 0.08528695652173914, 85.17, 66.19230393331236
26/05/2019 22:54:36, 2890000, 9.51, 9.32, 6.390430345446228, 25.0, -1.0, 0.08520869565217391, 98.82, 67.20481827964421
26/05/2019 22:55:15, 2900000, 9.51, 7.74, 6.3853269297664, 26.0, -1.0, 0.0851304347826087, 81.04, 67.03624691165221
26/05/2019 22:55:47, 2910000, 9.51, 9.06, 6.380940369569363, 23.0, -1.0, 0.08505217391304348, 93.95, 64.3724125693608
26/05/2019 22:56:20, 2920000, 9.51, 8.6, 6.598484674529448, 27.0, -1.0, 0.08497391304347826, 88.34, 63.83811087430454
26/05/2019 22:57:02, 2930000, 9.51, 8.24, 6.000199996666778, 25.0, -1.0, 0.08489565217391305, 83.96, 56.24142956931305
26/05/2019 22:57:52, 2940000, 9.51, 7.19, 5.735320392096678, 24.0, -1.0, 0.08481739130434783, 75.15, 58.53671924527373
26/05/2019 22:58:36, 2950000, 9.51, 8.47, 7.314991455907519, 27.0, -1.0, 0.08473913043478261, 90.63, 74.35787180924424
26/05/2019 22:59:17, 2960000, 9.78, 9.78, 6.87543453172234, 27.0, -1.0, 0.0846608695652174, 100.3, 70.85725086397298
26/05/2019 22:59:48, 2970000, 9.78, 7.03, 5.345007015898108, 21.0, -1.0, 0.08458260869565218, 71.65, 48.420734195177175
26/05/2019 23:00:14, 2980000, 9.78, 9.78, 6.722469784238528, 27.0, -1.0, 0.08450434782608696, 101.44, 73.32057282918622
26/05/2019 23:00:41, 2990000, 9.78, 9.04, 6.976990755332847, 29.0, -1.0, 0.08442608695652173, 93.02, 69.64624612999613
26/05/2019 23:01:09, 3000000, 9.78, 8.63, 6.090410495196527, 26.0, -1.0, 0.08434782608695653, 92.59, 66.45451000496504
26/05/2019 23:01:48, 3010000, 9.78, 9.53, 6.856318253990256, 28.0, -1.0, 0.0842695652173913, 96.14, 64.55618018439444
26/05/2019 23:02:25, 3020000, 9.78, 7.42, 6.415886532662497, 26.0, -1.0, 0.0841913043478261, 77.06, 62.71870853262206
26/05/2019 23:02:53, 3030000, 9.78, 7.83, 5.995089657377944, 21.0, -1.0, 0.08411304347826087, 79.93, 56.36457309338907
26/05/2019 23:03:28, 3040000, 9.78, 8.29, 6.7591345599862125, 27.0, 0.0, 0.08403478260869565, 86.3, 66.1003025711683
26/05/2019 23:04:06, 3050000, 9.78, 9.02, 6.852707494122305, 30.0, -1.0, 0.08395652173913044, 95.43, 70.43724227991893
26/05/2019 23:04:33, 3060000, 9.78, 7.68, 6.136578851444834, 28.0, 0.0, 0.08387826086956522, 80.34, 62.8908928224111
26/05/2019 23:05:02, 3070000, 9.78, 8.86, 6.474596512524931, 25.0, -1.0, 0.0838, 89.49, 64.83463503406185
26/05/2019 23:05:28, 3080000, 9.78, 8.82, 6.559542666985253, 23.0, -1.0, 0.08372173913043479, 89.85, 66.0642679517453
26/05/2019 23:05:54, 3090000, 9.78, 9.07, 6.275754934667223, 24.0, -1.0, 0.08364347826086957, 93.27, 63.58236469336446
26/05/2019 23:06:31, 3100000, 9.78, 9.17, 6.360904023800391, 23.0, -1.0, 0.08356521739130435, 91.64, 61.4121356085261
26/05/2019 23:07:12, 3110000, 9.78, 8.22, 5.994297289924816, 22.0, -1.0, 0.08348695652173913, 87.33, 61.61364378122755
26/05/2019 23:07:47, 3120000, 9.78, 8.47, 7.058973013123086, 26.0, -1.0, 0.08340869565217392, 87.2, 71.18440840521188
26/05/2019 23:08:35, 3130000, 9.78, 8.42, 6.485645688749888, 25.0, -1.0, 0.0833304347826087, 88.95, 67.6725018009531
26/05/2019 23:09:02, 3140000, 9.78, 8.95, 6.295037728242778, 28.0, -1.0, 0.08325217391304349, 87.52, 58.243193593758235
26/05/2019 23:09:37, 3150000, 9.78, 9.03, 6.503006996766957, 25.0, -1.0, 0.08317391304347826, 91.53, 63.79380142302229
26/05/2019 23:10:13, 3160000, 9.78, 8.65, 6.355116049294458, 25.0, -1.0, 0.08309565217391304, 86.26, 60.422614971548526
26/05/2019 23:11:04, 3170000, 9.78, 9.17, 6.003424023005538, 28.0, 0.0, 0.08301739130434783, 93.3, 63.00896761572911
26/05/2019 23:11:30, 3180000, 9.78, 9.01, 6.383564834792548, 32.0, -1.0, 0.08293913043478261, 89.86, 63.16265035604507
26/05/2019 23:12:00, 3190000, 9.78, 7.27, 6.872925141451782, 25.0, -1.0, 0.08286086956521739, 74.62, 62.98297865296623
26/05/2019 23:12:47, 3200000, 9.78, 9.03, 6.881068231023437, 30.0, -1.0, 0.08278260869565218, 96.15, 72.44948239980738
26/05/2019 23:13:14, 3210000, 9.78, 9.05, 6.4395263800997045, 29.0, 0.0, 0.08270434782608696, 94.33, 69.01870108890778
26/05/2019 23:13:42, 3220000, 9.78, 9.16, 6.069135028980654, 23.0, 0.0, 0.08262608695652174, 92.16, 60.8767147602431
26/05/2019 23:14:13, 3230000, 9.78, 8.47, 6.973456818536987, 30.0, -1.0, 0.08254782608695652, 86.71, 69.97532350764804
26/05/2019 23:14:41, 3240000, 9.78, 9.78, 6.7949687269331855, 27.0, 0.0, 0.08246956521739131, 101.32, 70.65293766008601
26/05/2019 23:15:26, 3250000, 9.78, 9.34, 6.695102687786051, 25.0, 0.0, 0.08239130434782609, 96.16, 67.21364742371894
26/05/2019 23:16:15, 3260000, 9.78, 9.3, 6.400781202322104, 23.0, -1.0, 0.08231304347826088, 96.09, 65.78420707130246
26/05/2019 23:17:01, 3270000, 9.78, 8.57, 6.261397607563346, 28.0, -1.0, 0.08223478260869566, 88.02, 63.28933243446323
26/05/2019 23:17:40, 3280000, 9.78, 8.64, 6.701522215138886, 29.0, -1.0, 0.08215652173913043, 90.66, 66.6446126854977
26/05/2019 23:18:11, 3290000, 9.78, 9.24, 6.877674025424584, 27.0, -1.0, 0.08207826086956523, 99.87, 71.3479719403432
26/05/2019 23:18:38, 3300000, 9.78, 8.43, 5.935073714790744, 25.0, -1.0, 0.082, 86.72, 61.111223191816414
26/05/2019 23:19:11, 3310000, 9.78, 9.11, 7.397154858457405, 26.0, -1.0, 0.08192173913043478, 95.26, 72.70868173746516
26/05/2019 23:20:00, 3320000, 9.78, 8.43, 7.040248575156989, 25.0, -1.0, 0.08184347826086957, 88.08, 68.05375522335267
26/05/2019 23:20:29, 3330000, 9.78, 8.57, 6.409765986367989, 30.0, -1.0, 0.08176521739130435, 87.57, 59.66175575693361
26/05/2019 23:21:02, 3340000, 9.78, 9.24, 6.053296622502486, 24.0, -1.0, 0.08168695652173913, 95.85, 59.46803763367344
26/05/2019 23:21:41, 3350000, 9.78, 8.83, 6.307226014659693, 26.0, 0.0, 0.08160869565217391, 89.67, 63.27022285404091
26/05/2019 23:22:21, 3360000, 9.78, 9.09, 7.055628958498314, 29.0, -1.0, 0.0815304347826087, 93.25, 68.35179222229655
26/05/2019 23:22:53, 3370000, 9.78, 9.08, 7.457452648190265, 30.0, -1.0, 0.08145217391304348, 94.61, 75.53474630923175
26/05/2019 23:23:24, 3380000, 9.78, 9.33, 6.852816939040471, 25.0, 0.0, 0.08137391304347827, 95.59, 70.31061015238028
26/05/2019 23:24:08, 3390000, 9.78, 9.39, 6.81306832491793, 26.0, -1.0, 0.08129565217391305, 97.53, 66.23314200609842
26/05/2019 23:24:50, 3400000, 9.78, 8.79, 6.0304145794464254, 27.0, -1.0, 0.08121739130434782, 90.97, 61.20530287483267
26/05/2019 23:25:16, 3410000, 9.78, 8.32, 6.357483778980486, 24.0, -1.0, 0.08113913043478262, 85.8, 63.81473184147998
26/05/2019 23:25:43, 3420000, 9.78, 9.76, 7.0528292195401985, 25.0, -1.0, 0.0810608695652174, 95.25, 67.11264783928586
26/05/2019 23:26:31, 3430000, 9.78, 9.25, 6.389640052459919, 25.0, 0.0, 0.08098260869565219, 91.2, 61.0602980667471
26/05/2019 23:26:59, 3440000, 9.78, 8.26, 6.165419693743484, 23.0, 0.0, 0.08090434782608696, 82.45, 57.93226648423139
26/05/2019 23:27:28, 3450000, 9.78, 8.66, 7.113676967644792, 29.0, -1.0, 0.08082608695652174, 90.91, 73.80841347705558
26/05/2019 23:28:04, 3460000, 9.78, 9.47, 7.06746772189304, 28.0, -1.0, 0.08074782608695652, 96.39, 68.83529545226055
26/05/2019 23:28:35, 3470000, 9.78, 8.57, 6.461044807150002, 26.0, -1.0, 0.08066956521739131, 84.72, 60.75575363700133
26/05/2019 23:29:20, 3480000, 9.78, 9.27, 6.491309575116565, 25.0, 0.0, 0.08059130434782609, 94.66, 64.64831320305271
26/05/2019 23:29:55, 3490000, 9.78, 9.0, 5.909314681077663, 21.0, -1.0, 0.08051304347826087, 91.7, 57.98197995929426
26/05/2019 23:30:21, 3500000, 9.78, 8.52, 7.0092510298890005, 26.0, -1.0, 0.08043478260869566, 83.68, 65.01321096515692
26/05/2019 23:31:00, 3510000, 9.78, 8.98, 6.660300293530315, 27.0, -1.0, 0.08035652173913044, 90.32, 63.95652898649207
26/05/2019 23:31:43, 3520000, 9.78, 8.73, 6.503622067740407, 26.0, -1.0, 0.08027826086956522, 87.96, 60.81544540657415
26/05/2019 23:32:12, 3530000, 9.79, 9.79, 7.041725640778686, 27.0, 0.0, 0.08020000000000001, 100.05, 71.18951818912669
26/05/2019 23:32:56, 3540000, 9.79, 9.41, 6.655967247515571, 25.0, -1.0, 0.08012173913043479, 96.76, 65.8357228258337
26/05/2019 23:33:27, 3550000, 9.79, 9.37, 6.746339748337612, 26.0, -1.0, 0.08004347826086958, 95.82, 66.31068993759602
26/05/2019 23:34:00, 3560000, 9.79, 9.54, 6.9691032421682495, 34.0, -1.0, 0.07996521739130436, 96.65, 70.16756729429915
26/05/2019 23:34:37, 3570000, 9.79, 9.07, 7.154376283087157, 28.0, -1.0, 0.07988695652173913, 90.78, 68.89057700440605
26/05/2019 23:35:29, 3580000, 9.79, 8.75, 6.419306816160137, 28.0, -1.0, 0.07980869565217391, 90.59, 65.85971378619861
26/05/2019 23:36:18, 3590000, 9.96, 9.96, 6.72892264779437, 27.0, -1.0, 0.0797304347826087, 99.39, 66.79010330879868
26/05/2019 23:36:49, 3600000, 9.96, 9.38, 6.339999999999999, 28.0, -1.0, 0.07965217391304348, 92.65, 61.38898516835084
26/05/2019 23:37:18, 3610000, 9.96, 9.73, 6.49284991355876, 26.0, -1.0, 0.07957391304347826, 97.08, 62.9583481358906
26/05/2019 23:37:53, 3620000, 10.55, 10.55, 6.828433202426454, 26.0, -1.0, 0.07949565217391305, 106.02, 67.47384382114302
26/05/2019 23:38:30, 3630000, 10.55, 8.32, 6.382601350546656, 25.0, -1.0, 0.07941739130434783, 81.3, 59.49462160565441
26/05/2019 23:38:58, 3640000, 10.55, 9.93, 6.514990406746583, 27.0, -1.0, 0.0793391304347826, 99.69, 68.49243680874554
26/05/2019 23:39:46, 3650000, 10.55, 9.79, 6.689237624722266, 28.0, 0.0, 0.0792608695652174, 97.48, 69.123292745644
26/05/2019 23:40:39, 3660000, 10.55, 9.25, 6.632307290830243, 26.0, -1.0, 0.07918260869565218, 93.55, 66.96094010690112
26/05/2019 23:41:08, 3670000, 10.55, 9.97, 6.780051622222356, 28.0, -1.0, 0.07910434782608697, 103.48, 71.43199283234368
26/05/2019 23:41:35, 3680000, 10.55, 9.3, 6.28410693734599, 24.0, -1.0, 0.07902608695652175, 92.89, 58.677234938262046
26/05/2019 23:42:03, 3690000, 10.55, 10.2, 7.409453421137081, 27.0, -1.0, 0.07894782608695652, 105.66, 76.47891474125402
26/05/2019 23:42:33, 3700000, 10.55, 9.04, 6.801352806611344, 27.0, -1.0, 0.0788695652173913, 92.84, 69.14415665839016
26/05/2019 23:43:06, 3710000, 10.55, 9.21, 7.8769219876802135, 31.0, -1.0, 0.0787913043478261, 96.94, 79.39393175803802
26/05/2019 23:43:33, 3720000, 10.55, 8.18, 6.953243847298899, 29.0, -1.0, 0.07871304347826087, 85.54, 67.51450510816176
26/05/2019 23:44:12, 3730000, 10.55, 8.31, 6.394833852415558, 28.0, -1.0, 0.07863478260869565, 83.69, 63.12284768607956
26/05/2019 23:44:49, 3740000, 10.55, 8.51, 7.153313917339291, 30.0, -1.0, 0.07855652173913044, 86.67, 68.21569540802174
26/05/2019 23:45:31, 3750000, 10.55, 9.55, 6.876590725061365, 28.0, -1.0, 0.07847826086956522, 98.46, 71.81495944439432
26/05/2019 23:45:58, 3760000, 10.55, 8.8, 6.3229739838148955, 25.0, -1.0, 0.0784, 87.78, 60.37260637077052
26/05/2019 23:46:36, 3770000, 10.55, 7.91, 6.05325532255166, 20.0, -1.0, 0.07832173913043479, 82.09, 57.5536436726642
26/05/2019 23:47:04, 3780000, 10.55, 9.27, 6.449581381764245, 23.0, -1.0, 0.07824347826086957, 95.26, 62.73031484059363
26/05/2019 23:47:32, 3790000, 10.62, 10.62, 7.232952370920191, 27.0, 0.0, 0.07816521739130436, 107.29, 76.96574497787961
26/05/2019 23:48:01, 3800000, 10.62, 10.23, 6.757003773863087, 29.0, -1.0, 0.07808695652173914, 101.25, 65.9953596853597
26/05/2019 23:48:40, 3810000, 10.62, 9.1, 6.462971452822609, 26.0, -1.0, 0.07800869565217391, 91.19, 66.41486204156416
26/05/2019 23:49:15, 3820000, 10.62, 8.96, 6.658708583501759, 29.0, -1.0, 0.07793043478260869, 90.05, 63.19831880675308
26/05/2019 23:49:45, 3830000, 10.62, 10.08, 7.813680310839445, 27.0, -1.0, 0.07785217391304348, 102.22, 74.96593626441278
26/05/2019 23:50:13, 3840000, 10.62, 10.49, 7.65309741215934, 31.0, -1.0, 0.07777391304347826, 105.76, 76.95766628478283
26/05/2019 23:50:41, 3850000, 10.62, 8.93, 6.5195935456131, 25.0, -1.0, 0.07769565217391304, 90.01, 61.82111208964136
26/05/2019 23:51:10, 3860000, 10.62, 8.57, 6.168071011264381, 26.0, -1.0, 0.07761739130434783, 89.39, 64.52641242158128
26/05/2019 23:51:37, 3870000, 10.62, 10.03, 6.040620829020805, 23.0, -1.0, 0.07753913043478261, 104.0, 63.709026048119746
26/05/2019 23:52:19, 3880000, 10.62, 9.84, 7.407725696865402, 28.0, -1.0, 0.07746086956521739, 103.72, 77.08087700590853
26/05/2019 23:52:49, 3890000, 10.62, 9.36, 6.980716295624682, 29.0, -1.0, 0.07738260869565218, 98.57, 75.11874000540745
26/05/2019 23:53:25, 3900000, 10.62, 10.6, 7.723988606931008, 30.0, -1.0, 0.07730434782608696, 107.37, 78.12997568155261
26/05/2019 23:53:58, 3910000, 10.62, 9.34, 6.7973818489180085, 28.0, -1.0, 0.07722608695652174, 98.26, 73.02172553425454
26/05/2019 23:54:36, 3920000, 10.62, 10.15, 6.944602220429908, 25.0, -1.0, 0.07714782608695653, 108.2, 74.62626883343425
26/05/2019 23:55:06, 3930000, 10.62, 9.95, 6.337783524229902, 24.0, -1.0, 0.0770695652173913, 104.6, 69.42146642069729
26/05/2019 23:55:52, 3940000, 10.62, 9.43, 6.419119877366367, 26.0, -1.0, 0.07699130434782608, 95.79, 60.42156816899078
26/05/2019 23:56:45, 3950000, 10.62, 8.49, 6.1081830358953715, 29.0, -1.0, 0.07691304347826088, 86.33, 60.71442250404758
26/05/2019 23:57:14, 3960000, 10.62, 8.91, 6.581937404746418, 28.0, 0.0, 0.07683478260869565, 91.71, 66.97511403499064
26/05/2019 23:57:53, 3970000, 10.62, 10.6, 7.56042326857432, 34.0, -1.0, 0.07675652173913045, 108.72, 77.71770454664754
26/05/2019 23:58:34, 3980000, 10.62, 10.16, 7.237015959634192, 27.0, -1.0, 0.07667826086956522, 103.42, 72.2225975716742
26/05/2019 23:59:20, 3990000, 10.62, 8.8, 6.476109943476871, 27.0, -1.0, 0.0766, 87.91, 63.00080872496797
26/05/2019 23:59:51, 4000000, 10.62, 9.64, 6.538379004003974, 28.0, -1.0, 0.07652173913043478, 98.04, 66.99491323973784
27/05/2019 00:00:25, 4010000, 10.79, 10.79, 6.214973853525049, 25.0, 0.0, 0.07644347826086957, 110.5, 66.59572058323268
