MeanReturn, Timesteps, Time, Iteration, StdReturn, MaxReturn, MinReturn, EpLenMean, EpLenStd, Entropy, KL
-217.5360075700687, 40066, 11/06/2019 18:01:23, 1, 127.08384656954253, 98.0761463523991, -577.0262523287831, 84.88559322033899, 61.95521588611848, 3.5441055297851562, 0.40564826130867004
-401.6722483463873, 80139, 11/06/2019 18:02:52, 2, 221.0420319734635, -21.007814565371262, -798.7642800347754, 88.85365853658537, 19.783099994020777, 3.547215223312378, 0.39222586154937744
-235.90029573927848, 120201, 11/06/2019 18:04:08, 3, 133.24778812991772, 33.866550843227174, -648.3602146802511, 75.58867924528302, 14.816253955520434, 3.550034284591675, 0.43814995884895325
-166.05040451965127, 160214, 11/06/2019 18:05:17, 4, 75.51918681131917, 34.616750782699626, -591.1809941563874, 70.56966490299824, 12.528697093382362, 3.5526156425476074, 0.24356460571289062
-150.89964172241187, 200233, 11/06/2019 18:06:32, 5, 59.95433275418853, 105.44519143803822, -452.14698314347964, 71.97661870503597, 41.338154028631976, 3.558286428451538, 0.009313789196312428
-163.9454833480173, 240293, 11/06/2019 18:07:49, 6, 73.24263589624641, 135.8731066544464, -384.8168650411951, 74.59962756052141, 58.02049531808791, 3.5638186931610107, 0.006786559242755175
-168.9149162139464, 280325, 11/06/2019 18:08:55, 7, 71.97483565449087, 49.425109284742774, -477.6176954391928, 70.47887323943662, 13.701016879018251, 3.5812039375305176, 0.004724340047687292
-145.55545041960738, 320348, 11/06/2019 18:10:00, 8, 61.10613561902106, 40.6980017928266, -472.42624271642273, 70.58730158730158, 13.409401304154219, 3.5605063438415527, 0.07331964373588562
-136.7954957887069, 360376, 11/06/2019 18:11:03, 9, 42.04313529054969, 22.83093794952832, -319.387211801204, 69.73519163763066, 12.471273551152073, 3.5699360370635986, 0.1713438183069229
-141.47168877314434, 400419, 11/06/2019 18:12:05, 10, 45.784434595886594, 38.74788674954485, -381.33721976797574, 70.3743409490334, 12.880638006789926, 3.5622453689575195, 0.06678634881973267
-146.40565705045552, 440438, 11/06/2019 18:13:09, 11, 51.57456370048557, 35.89564241229101, -400.45053846237107, 70.33216168717047, 12.618522207789603, 3.5666069984436035, 0.19236771762371063
