MeanReturn, Timesteps, Time, Iteration, StdReturn, MaxReturn, MinReturn, EpLenMean, EpLenStd, NEpisodes
-213.62705835884688, 2000, 10/06/2019 18:33:53, 0, 114.71043085225956, -55.1433993362716, -346.63230024219104, 91.14285714285714, 7.376188939100334, 17
-230.29901755178307, 3000, 10/06/2019 18:34:03, 1, 175.04314461543697, -51.73327234585176, -699.2320844597876, 95.33333333333333, 14.647715028479888, 22
-270.6621799767126, 4000, 10/06/2019 18:34:14, 2, 182.5676927620771, -51.73327234585176, -699.2320844597876, 103.2, 25.56612341882646, 25
-274.2780768611744, 5000, 10/06/2019 18:34:25, 3, 181.7725485340889, -42.58098915182908, -699.2320844597876, 114.88888888888889, 38.6794359502837, 28
-296.9881021230584, 6000, 10/06/2019 18:34:37, 4, 185.44858053816722, -42.58098915182908, -699.2320844597876, 120.15, 41.16828269432671, 30
-304.4049486451753, 7000, 10/06/2019 18:34:48, 5, 179.2100980933856, -42.58098915182908, -699.2320844597876, 135.13636363636363, 65.76977438869997, 32
-326.3031967622281, 8000, 10/06/2019 18:35:00, 6, 198.66693050214047, -42.58098915182908, -806.0256052810208, 139.45833333333334, 66.11163486020361, 34
-324.5454016157674, 9000, 10/06/2019 18:35:14, 7, 194.8434334402438, -42.58098915182908, -806.0256052810208, 152.28, 90.22971572602899, 35
-302.99278150381036, 10000, 10/06/2019 18:35:25, 8, 189.74564927856972, -42.58098915182908, -806.0256052810208, 186.6206896551724, 133.09820429191097, 39
-291.458446816412, 11000, 10/06/2019 18:35:36, 9, 186.51491466286018, -42.58098915182908, -806.0256052810208, 201.46875, 146.76277294817476, 42
-284.38258782034916, 12000, 10/06/2019 18:35:48, 10, 187.9782067297658, -42.58098915182908, -806.0256052810208, 225.66666666666666, 199.05742534720625, 43
-276.69781650553557, 13000, 10/06/2019 18:36:00, 11, 185.2352177458597, -42.58098915182908, -806.0256052810208, 231.57142857142858, 200.89759803929758, 45
-269.91513310663976, 14000, 10/06/2019 18:36:12, 12, 187.000374837743, -32.521214145284894, -806.0256052810208, 252.91666666666666, 234.91575026426437, 46
-263.52613636867875, 15000, 10/06/2019 18:36:25, 13, 188.39724612605252, -32.521214145284894, -806.0256052810208, 254.78378378378378, 231.99011338849616, 47
-259.61053205175136, 16000, 10/06/2019 18:36:39, 14, 187.42135604371092, -32.521214145284894, -806.0256052810208, 251.21052631578948, 229.94680825364543, 48
-253.72998147650614, 17000, 10/06/2019 18:36:53, 15, 188.52095819684544, -30.269059617186315, -806.0256052810208, 254.2051282051282, 227.72905397639443, 49
-255.65725864996142, 18000, 10/06/2019 18:37:07, 16, 186.53822498967844, -30.269059617186315, -806.0256052810208, 252.525, 225.10908327964023, 50
-250.23309373493825, 19000, 10/06/2019 18:37:20, 17, 187.41578544115973, -30.269059617186315, -806.0256052810208, 256.4390243902439, 223.7206499382752, 51
-248.72595638602246, 20000, 10/06/2019 18:37:33, 18, 185.42250346295947, -30.269059617186315, -806.0256052810208, 258.76190476190476, 221.5411183509314, 52
-245.61315619558448, 21000, 10/06/2019 18:37:46, 19, 184.36077392628258, -30.269059617186315, -806.0256052810208, 265.4651162790698, 223.21794010143094, 53
-240.99272614283828, 22000, 10/06/2019 18:38:00, 20, 184.7549732854079, -30.269059617186315, -806.0256052810208, 275.09090909090907, 229.51696492870116, 54
