MeanReturn, Timesteps, Time, Iteration, StdReturn, MaxReturn, MinReturn, EpLenMean, EpLenStd, NEpisodes
24.408163265306122, 1500, 11/06/2019 13:52:02, 0, 12.475148140050345, 68.0, 10.0, 24.408163265306122, 12.475148140050345, 59
25.080645161290324, 2000, 11/06/2019 13:52:12, 1, 13.378242310770963, 77.0, 10.0, 25.080645161290324, 13.378242310770963, 72
27.217391304347824, 2500, 11/06/2019 13:52:20, 2, 15.953618975395466, 77.0, 10.0, 27.217391304347824, 15.953618975395466, 79
27.972972972972972, 3000, 11/06/2019 13:52:32, 3, 16.25803167250373, 77.0, 10.0, 27.972972972972972, 16.25803167250373, 84
31.10126582278481, 3500, 11/06/2019 13:52:43, 4, 21.604965988395307, 130.0, 10.0, 31.10126582278481, 21.604965988395307, 89
34.10843373493976, 4000, 11/06/2019 13:52:51, 5, 25.11468252376895, 130.0, 10.0, 34.10843373493976, 25.11468252376895, 93
35.4, 4500, 11/06/2019 13:52:59, 6, 26.175516175594773, 130.0, 10.0, 35.4, 26.175516175594773, 95
36.95454545454545, 5000, 11/06/2019 13:53:07, 7, 27.077711855672792, 130.0, 10.0, 36.95454545454545, 27.077711855672792, 98
37.52808988764045, 5500, 11/06/2019 13:53:15, 8, 27.45746041254593, 130.0, 10.0, 37.52808988764045, 27.45746041254593, 99
41.16304347826087, 6000, 11/06/2019 13:53:23, 9, 34.64361324347285, 201.0, 10.0, 41.16304347826087, 34.64361324347285, 102
42.97872340425532, 6500, 11/06/2019 13:53:31, 10, 36.49773491176476, 201.0, 10.0, 42.97872340425532, 36.49773491176476, 104
48.15625, 7000, 11/06/2019 13:53:39, 11, 53.495390791520535, 411.0, 10.0, 48.15625, 53.495390791520535, 106
55.49, 7500, 11/06/2019 13:53:47, 12, 64.59140732326553, 411.0, 10.0, 55.49, 64.59140732326553, 110
57.90196078431372, 8000, 11/06/2019 13:53:56, 13, 66.36611316438143, 411.0, 10.0, 57.90196078431372, 66.36611316438143, 112
63.23809523809524, 8500, 11/06/2019 13:54:04, 14, 73.15613098800254, 411.0, 10.0, 63.23809523809524, 73.15613098800254, 115
66.50925925925925, 9000, 11/06/2019 13:54:12, 15, 74.86265144204275, 411.0, 10.0, 66.50925925925925, 74.86265144204275, 118
68.0, 9500, 11/06/2019 13:54:21, 16, 75.13611890187278, 411.0, 10.0, 68.0, 75.13611890187278, 120
