Time, Iteration, MeanReturn, StdReturn, MaxReturn, MinReturn, PolicyEntopy, KL, EpLenMean, EpLenStd, Timesteps
02/06/2019 00:49:15, 30, 9.41560964473855, 9.908103099577149, 31.68051243031805, -27.794482209194392, 8.436235427856445, 0.04509779438376427, 53.42307692307692, 23.452317089305495, 1500421
02/06/2019 00:52:07, 31, 9.586720129891468, 10.13201233221806, 32.27627659701392, -26.612376113112266, 8.5147123336792, 0.033618953078985214, 54.85635964912281, 25.114042149037555, 1550450
02/06/2019 00:54:59, 32, 9.590673206587821, 9.144211092756409, 30.340720166130623, -24.80673317633919, 8.46938419342041, 0.024709254503250122, 52.0780437044745, 20.719250795070174, 1600497
02/06/2019 00:57:51, 33, 10.033675783686865, 7.853384254097673, 33.55625992888964, -28.718747657068896, 8.406573295593262, 0.01932639069855213, 49.58275520317146, 17.843814738467458, 1650526
02/06/2019 01:00:44, 34, 10.312639661852579, 7.516091747022181, 31.55446091323974, -31.685502511914816, 8.385944366455078, 0.026592325419187546, 47.68636796949475, 16.578432905997175, 1700549
02/06/2019 01:03:37, 35, 11.175181793075053, 7.681200543517072, 33.90514696621393, -42.237638640531806, 8.38731861114502, 0.05257881060242653, 47.48102466793169, 15.878425701092727, 1750594
02/06/2019 01:06:29, 36, 11.826749453899735, 7.493557033039744, 35.58826065614557, -20.375649514311228, 8.366482734680176, 0.05599308758974075, 49.819721115537845, 16.434233580801962, 1800613
02/06/2019 01:09:20, 37, 12.756727994827795, 7.954414331344772, 36.10463274341019, -20.33591314350488, 8.35694408416748, 0.05049500614404678, 55.239514348785875, 17.002759981978247, 1850660
02/06/2019 01:12:11, 38, 13.699477582360371, 9.526099218037995, 36.473356541941754, -26.639592750715384, 8.285543441772461, 0.023794343695044518, 62.385286783042396, 19.888214607635135, 1900693
02/06/2019 01:15:01, 39, 16.083772441862227, 9.87346043932951, 39.892085174303794, -15.593206949677553, 8.262347221374512, 0.015272832475602627, 71.40085592011413, 25.539607557457522, 1950745
02/06/2019 01:17:51, 40, 17.04628069940513, 9.770562659812335, 49.586173741862886, -18.40820072363713, 8.268951416015625, 0.02226128615438938, 73.4992657856094, 24.21642049286725, 2000798
02/06/2019 01:20:42, 41, 17.66143529998933, 9.46537735551371, 37.15465955431428, -24.597504547679275, 8.290632247924805, 0.015582234598696232, 71.35805991440799, 22.209774324637607, 2050820
02/06/2019 01:23:32, 42, 17.754008351039527, 8.510927280058503, 41.138432475764425, -20.926846202544397, 8.219207763671875, 0.024283187463879585, 65.96569920844327, 19.913636362188125, 2100822
02/06/2019 01:26:23, 43, 17.8099458517749, 8.697553482451498, 36.56513911675866, -21.30091400962119, 8.228738784790039, 0.02952621690928936, 65.50392670157068, 19.832973635331598, 2150867
