MeanReturn, Timesteps, Time, Iteration, StdReturn, MaxReturn, MinReturn, EpLenMean, EpLenStd, Entropy, KL
16.85234899328859, 2511, 09/06/2019 18:00:49, 1, 5.719829911262585, 37.0, 9.0, 16.85234899328859, 5.719829911262585, -0.16370472311973572, 1.3496575355529785
27.032258064516128, 5025, 09/06/2019 18:00:52, 2, 11.07496606747706, 56.0, 13.0, 27.032258064516128, 11.07496606747706, -0.1573151797056198, 0.19042721390724182
23.83809523809524, 7528, 09/06/2019 18:00:55, 3, 10.378662919226622, 56.0, 10.0, 23.83809523809524, 10.378662919226622, -0.15519782900810242, 0.30719560384750366
32.56410256410256, 10068, 09/06/2019 18:00:57, 4, 23.38013058658764, 171.0, 12.0, 32.56410256410256, 23.38013058658764, -0.12492576241493225, 0.15945610404014587
44.1578947368421, 12585, 09/06/2019 18:00:59, 5, 23.291282514750066, 131.0, 15.0, 44.1578947368421, 23.291282514750066, -0.146013543009758, 0.14601290225982666
52.125, 15087, 09/06/2019 18:01:01, 6, 25.657702709582814, 130.0, 20.0, 52.125, 25.657702709582814, -0.1088276281952858, 0.014122872613370419
60.883720930232556, 17705, 09/06/2019 18:01:04, 7, 32.95183892410649, 175.0, 23.0, 60.883720930232556, 32.95183892410649, -0.14534558355808258, 0.043626245111227036
70.97222222222223, 20260, 09/06/2019 18:01:06, 8, 32.16406389393043, 150.0, 32.0, 70.97222222222223, 32.16406389393043, -0.15512079000473022, 0.04186851531267166
98.07692307692308, 22810, 09/06/2019 18:01:08, 9, 37.701176350677066, 182.0, 32.0, 98.07692307692308, 37.701176350677066, -0.14684174954891205, 0.0766543596982956
109.16666666666667, 25430, 09/06/2019 18:01:10, 10, 35.69391482529698, 210.0, 77.0, 109.16666666666667, 35.69391482529698, -0.12255324423313141, 0.17070606350898743
157.0, 27942, 09/06/2019 18:01:13, 11, 61.85466837676846, 300.0, 80.0, 157.0, 61.85466837676846, -0.15504145622253418, 0.06541712582111359
121.9047619047619, 30502, 09/06/2019 18:01:15, 12, 44.05505728701711, 251.0, 69.0, 121.9047619047619, 44.05505728701711, -0.1661815196275711, 0.08352238684892654
134.52631578947367, 33058, 09/06/2019 18:01:17, 13, 29.99187332218448, 213.0, 83.0, 134.52631578947367, 29.99187332218448, -0.20649361610412598, 0.049097467213869095
121.71428571428571, 35614, 09/06/2019 18:01:20, 14, 39.24300708969914, 206.0, 63.0, 121.71428571428571, 39.24300708969914, -0.1322205513715744, 0.03113916888833046
149.05882352941177, 38148, 09/06/2019 18:01:22, 15, 54.99996854355816, 251.0, 78.0, 149.05882352941177, 54.99996854355816, -0.1386130303144455, 0.026038486510515213
143.11111111111111, 40724, 09/06/2019 18:01:24, 16, 39.08806138976294, 226.0, 71.0, 143.11111111111111, 39.08806138976294, -0.1348101794719696, 0.033465102314949036
149.7058823529412, 43269, 09/06/2019 18:01:26, 17, 32.464939832673345, 189.0, 80.0, 149.7058823529412, 32.464939832673345, -0.11282628029584885, 0.014249118976294994
182.57142857142858, 45825, 09/06/2019 18:01:29, 18, 28.452251444216117, 231.0, 151.0, 182.57142857142858, 28.452251444216117, -0.1724679321050644, 0.01836555078625679
199.0, 48412, 09/06/2019 18:01:31, 19, 39.295723000777656, 273.0, 140.0, 199.0, 39.295723000777656, -0.07803257554769516, 0.021915927529335022
259.3636363636364, 51265, 09/06/2019 18:01:33, 20, 70.0328140325827, 364.0, 140.0, 259.3636363636364, 70.0328140325827, -0.11690409481525421, 0.044597078114748
336.25, 53955, 09/06/2019 18:01:35, 21, 69.33929261248632, 482.0, 272.0, 336.25, 69.33929261248632, -0.1312711089849472, 0.06529839336872101
402.7142857142857, 56774, 09/06/2019 18:01:38, 22, 120.38238395773253, 570.0, 211.0, 402.7142857142857, 120.38238395773253, -0.14831368625164032, 0.011840674094855785
651.75, 59381, 09/06/2019 18:01:41, 23, 239.50613248933732, 1000.0, 364.0, 651.75, 239.50613248933732, -0.13831418752670288, 0.026322441175580025
802.5, 62591, 09/06/2019 18:01:44, 24, 207.5, 1000.0, 515.0, 802.5, 207.5, -0.13469068706035614, 0.043652597814798355
901.0, 65294, 09/06/2019 18:01:48, 25, 140.0071426749364, 1000.0, 703.0, 901.0, 140.0071426749364, -0.1174468845129013, 0.016011185944080353
721.0, 68178, 09/06/2019 18:01:51, 26, 136.85941692116037, 937.0, 557.0, 721.0, 136.85941692116037, -0.11130859702825546, 0.030178090557456017
494.1666666666667, 71143, 09/06/2019 18:01:54, 27, 70.62439773587847, 605.0, 405.0, 494.1666666666667, 70.62439773587847, -0.10164747387170792, 0.016222547739744186
593.2, 74109, 09/06/2019 18:01:57, 28, 33.120386471175124, 637.0, 548.0, 593.2, 33.120386471175124, -0.1449773609638214, 0.02221282571554184
722.5, 76999, 09/06/2019 18:02:01, 29, 196.32434897383462, 987.0, 492.0, 722.5, 196.32434897383462, -0.14513829350471497, 0.011783275753259659
836.5, 80345, 09/06/2019 18:02:04, 30, 166.6320797445678, 1000.0, 593.0, 836.5, 166.6320797445678, -0.13290272653102875, 0.005902145057916641
578.2, 83236, 09/06/2019 18:02:08, 31, 185.05718035245215, 765.0, 257.0, 578.2, 185.05718035245215, -0.12219398468732834, 0.04043855145573616
