MeanReturn, Timesteps, Time, Iteration, StdReturn, MaxReturn, MinReturn, EpLenMean, EpLenStd, Entropy, KL
21.633093525179856, 3007, 10/06/2019 11:26:53, 1, 11.100031683726955, 57.0, 7.0, 21.633093525179856, 11.100031683726955, 2.6935184001922607, 0.04660022631287575
25.743589743589745, 6019, 10/06/2019 11:26:56, 2, 13.795300727293913, 81.0, 8.0, 25.743589743589745, 13.795300727293913, 2.6613643169403076, 0.014744154177606106
29.45098039215686, 9023, 10/06/2019 11:26:58, 3, 15.81115729847953, 88.0, 9.0, 29.45098039215686, 15.81115729847953, 2.6306936740875244, 0.0018036119872704148
38.705128205128204, 12042, 10/06/2019 11:27:00, 4, 23.356824607655774, 127.0, 10.0, 38.705128205128204, 23.356824607655774, 2.648937463760376, 0.0017999401316046715
43.594202898550726, 15050, 10/06/2019 11:27:02, 5, 23.231861455412265, 109.0, 8.0, 43.594202898550726, 23.231861455412265, 2.6284615993499756, 0.010463717393577099
42.36619718309859, 18058, 10/06/2019 11:27:05, 6, 23.508607615455595, 158.0, 15.0, 42.36619718309859, 23.508607615455595, 2.640368700027466, 0.0034689067397266626
50.11666666666667, 21065, 10/06/2019 11:27:07, 7, 25.6060485476034, 155.0, 15.0, 50.11666666666667, 25.6060485476034, 2.606100559234619, 3.739738531294279e-05
53.714285714285715, 24073, 10/06/2019 11:27:10, 8, 31.395355824499564, 158.0, 9.0, 53.714285714285715, 31.395355824499564, 2.6060454845428467, 0.018444644287228584
48.0, 27097, 10/06/2019 11:27:13, 9, 33.785974360554754, 237.0, 11.0, 48.0, 33.785974360554754, 2.616276741027832, 0.004206301644444466
47.171875, 30116, 10/06/2019 11:27:15, 10, 25.54686544342329, 105.0, 11.0, 47.171875, 25.54686544342329, 2.635892391204834, 0.0011795895406976342
51.50847457627118, 33155, 10/06/2019 11:27:17, 11, 26.285507305038873, 129.0, 12.0, 51.50847457627118, 26.285507305038873, 2.6354639530181885, 0.0025205397978425026
55.285714285714285, 36251, 10/06/2019 11:27:20, 12, 28.653542716461462, 146.0, 18.0, 55.285714285714285, 28.653542716461462, 2.626652717590332, 0.003020812990143895
62.916666666666664, 39271, 10/06/2019 11:27:23, 13, 34.84838191684403, 165.0, 13.0, 62.916666666666664, 34.84838191684403, 2.573920965194702, 0.005337496753782034
75.25, 42281, 10/06/2019 11:27:26, 14, 43.420473281621426, 243.0, 15.0, 75.25, 43.420473281621426, 2.6528828144073486, 0.012835478410124779
101.58064516129032, 45430, 10/06/2019 11:27:29, 15, 52.90025562079126, 210.0, 21.0, 101.58064516129032, 52.90025562079126, 2.6223983764648438, 0.014792682603001595
100.6, 48448, 10/06/2019 11:27:33, 16, 41.796012568983976, 220.0, 37.0, 100.6, 41.796012568983976, 2.602957248687744, 0.007689375896006823
95.34375, 51499, 10/06/2019 11:27:35, 17, 30.630468261805923, 156.0, 30.0, 95.34375, 30.630468261805923, 2.649062395095825, 0.0018210186390206218
121.88, 54546, 10/06/2019 11:27:38, 18, 69.7006857928959, 307.0, 37.0, 121.88, 69.7006857928959, 2.648691415786743, 0.009736711159348488
131.91304347826087, 57580, 10/06/2019 11:27:40, 19, 52.33081480059107, 216.0, 42.0, 131.91304347826087, 52.33081480059107, 2.6103804111480713, 0.019420994445681572
185.23529411764707, 60729, 10/06/2019 11:27:43, 20, 65.38261093860346, 363.0, 83.0, 185.23529411764707, 65.38261093860346, 2.616964817047119, 0.00877865869551897
181.41176470588235, 63813, 10/06/2019 11:27:45, 21, 97.87029761735346, 439.0, 86.0, 181.41176470588235, 97.87029761735346, 2.582141160964966, 0.0065963431261479855
278.6666666666667, 67157, 10/06/2019 11:27:48, 22, 107.8118216564811, 444.0, 131.0, 278.6666666666667, 107.8118216564811, 2.5873796939849854, 0.01617664285004139
336.22222222222223, 70183, 10/06/2019 11:27:50, 23, 94.70395718328162, 548.0, 211.0, 336.22222222222223, 94.70395718328162, 2.606428623199463, 0.05899422615766525
375.875, 73190, 10/06/2019 11:27:53, 24, 265.0601052120066, 1000.0, 173.0, 375.875, 265.0601052120066, 2.619871139526367, 0.017770810052752495
363.22222222222223, 76459, 10/06/2019 11:27:55, 25, 215.28522567761524, 775.0, 98.0, 363.22222222222223, 215.28522567761524, 2.549287796020508, 0.028240244835615158
308.09090909090907, 79848, 10/06/2019 11:27:58, 26, 109.42033594060737, 456.0, 111.0, 308.09090909090907, 109.42033594060737, 2.5526039600372314, 0.02114219218492508
142.54545454545453, 82984, 10/06/2019 11:28:01, 27, 37.23479222536518, 217.0, 82.0, 142.54545454545453, 37.23479222536518, 2.5647029876708984, 0.012979187071323395
133.2608695652174, 86049, 10/06/2019 11:28:04, 28, 30.085699898361863, 209.0, 87.0, 133.2608695652174, 30.085699898361863, 2.5456457138061523, 0.011825752444565296
111.25925925925925, 89053, 10/06/2019 11:28:08, 29, 22.407988973169225, 162.0, 82.0, 111.25925925925925, 22.407988973169225, 2.5830986499786377, 0.023528719320893288
131.17391304347825, 92070, 10/06/2019 11:28:11, 30, 25.55752620183839, 195.0, 92.0, 131.17391304347825, 25.55752620183839, 2.5721216201782227, 0.01558018196374178
145.9047619047619, 95134, 10/06/2019 11:28:13, 31, 34.37593948417266, 205.0, 85.0, 145.9047619047619, 34.37593948417266, 2.502246618270874, 0.01107916422188282
154.45, 98223, 10/06/2019 11:28:15, 32, 51.63862411025298, 285.0, 98.0, 154.45, 51.63862411025298, 2.50850510597229, 0.02037758193910122
